"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m4","m4_ex","policy","sonia_1d","gov_10y","gov_20y","ukx","asx","reer","rrppi","xr_usd","hfwh"
"1861-04-01",,,,,,3.69661353113866,,,,,,,,3.324,,19.6708323725966,,,,
"1861-07-01",,,,,,3.82145061125649,,,,,,,,3.28033333333333,,19.8803460470206,,,,
"1861-10-01",,,,,,4.21392843726451,,,,,,,,3.258,,19.9600863260924,,,,
"1862-01-01",,,,,,4.17534524806275,,,,,,,,3.22966666666667,,20.7262184191353,,,,
"1862-04-01",,,,,,4.67390400753435,,,,,,,,3.249,,20.793450419137,,,,
"1862-07-01",,,,,,4.90194755879733,,,,,,,,3.22666666666667,,21.0357983261199,,,,
"1862-10-01",,,,,,4.96880318560555,,,,,,,,3.24033333333333,,21.5877261400875,,,,
"1863-01-01",,,,,,4.69485301222093,,,,,,,,3.26633333333333,,21.9989358145167,,,,
"1863-04-01",,,,,,4.45485987736186,,,,,,,,3.25933333333333,,22.6337309773236,,,,
"1863-07-01",,,,,,4.31214098925788,,,,,,,,3.23133333333333,,23.082465488963,,,,
"1863-10-01",,,,,,3.13814612115931,,,,,,,,3.27266666666667,,23.6687910703734,,,,
"1864-01-01",,,,,,3.23001390969914,,,,,,,,3.31133333333333,,24.0565477215462,,,,
"1864-04-01",,,,,,2.87345472251257,,,,,,,,3.325,,24.7742102331924,,,,
"1864-07-01",,,,,,2.60532100459978,,,,,,,,3.39133333333333,,25.1088066983172,,,,
"1864-10-01",,,,,,3.2512103631885,,,,,,,,3.36133333333333,,25.4871821401874,,,,
"1865-01-01",,,,,,3.27150434490132,,,,,,,,3.367,,25.6810604657738,,,,
"1865-04-01",,,,,,3.01827925902817,,,,,,,,3.336,,26.0047121867123,,,,
"1865-07-01",,,,,,2.88194859931418,,,,,,,,3.361,,26.56914827975,,,,
"1865-10-01",,,,,,2.66826779675631,,,,,,,,3.414,,26.745827721615,,,,
"1866-01-01",,,,,,2.92616463803287,,,,,,,,3.456,,26.4878444657944,,,,
"1866-04-01",,,,,,3.08896977239314,,,,,,,,3.48766666666667,,25.4996904192575,,,,
"1866-07-01",,,,,,3.54755037548801,,,,,,,,3.397,,25.4262042797207,,,,
"1866-10-01",,,,,,3.59731521408596,,,,,,,,3.36766666666667,,25.5293975820489,,,,
"1867-01-01",,,,,,3.91465400374604,,,,,,,,3.31766666666667,,25.7623642797293,,,,
"1867-04-01",,,,,,5.08075094916999,,,,,,,,3.226,,25.1385138611087,,,,
"1867-07-01",,,,,,5.24713192740434,,,,,,,,3.19533333333333,,25.2917402797173,,,,
"1867-10-01",,,,,,5.11746311967961,,,,,,,,3.22366666666667,,25.2073093959941,,,,
"1868-01-01",,,,,,5.30632608692788,,,,,,,,3.23566666666667,,25.1181879076198,,,,
"1868-04-01",,,,,,5.55639687719167,,,,,,,,3.20866666666667,,25.8249056750798,,,,
"1868-07-01",,,,,,5.23214285980445,,,,,,,,3.19933333333333,,26.1563750704371,,,,
"1868-10-01",,,,,,3.94513417607598,,,,,,,,3.23,,26.3455627913721,,,,
"1869-01-01",,,,,,4.13004935852666,,,,,,,,3.23666666666667,,27.0131921867381,,,,
"1869-04-01",,,,,,5.09725452726308,,,,,,,,3.25233333333333,,26.8349492099893,,,,
"1869-07-01",,,,,,4.97229088688481,,,,,,,,3.243,,27.4603631634937,,,,
"1869-10-01",,,,,,4.52040522732544,,,,,,,,3.24633333333333,,28.1217384193246,,,,
"1870-01-01",,,,,,4.0912018556437,,,,,,,,3.25133333333333,,29.3256602798206,,,,
"1870-04-01",,,,,,3.58556463742086,,,,479.19951268674,,,,3.22733333333333,,30.5139467914789,,,,
"1870-07-01",,,,,,3.55951853025178,,,,489.41659601648,,,,3.31933333333333,,29.6461849309916,,,,
"1870-10-01",,,,,,3.84371497668364,,,,499.851519283453,,,,3.28033333333333,,30.3654109775216,,,,
"1871-01-01",,,,,,3.79496308877856,,,,506.788926302579,,,,3.26333333333333,,31.4939136008063,,,,
"1871-04-01",,,,,,3.09378408625345,,,,513.822617146583,,,,3.25333333333333,,33.3003491564082,,,,
"1871-07-01",,,,,,2.79616952072231,,,,532.056162525844,,,,3.23033333333333,,34.3945329786584,,,,
"1871-10-01",,,,,,2.63508330424566,,,,550.936744773477,,,,3.25333333333333,,35.8706488898073,,,,
"1872-01-01",,,,,,2.37479900456684,,,,560.139617240214,,,,3.256,,38.1106289787535,,,,
"1872-04-01",,,,,,2.3160614838663,,,,569.496214907606,,,,3.25266666666667,,38.5028835565413,,,,
"1872-07-01",,,,,,2.17446838337314,,,,570.525670968662,,,,3.26033333333333,,38.3067562676474,,,,
"1872-10-01",,,,,,2.37467112819372,,,,571.556987937226,,,,3.27733333333333,,37.6977294231874,,,,
"1873-01-01",,,,,,2.29741285204535,,,,564.716757263385,,,,3.26033333333333,,39.0602979565556,,,,
"1873-04-01",,,,,,2.19470947486403,,,,557.95838851523,,,,3.24333333333333,,39.3906176010085,,,,
"1873-07-01",,,,,,2.81906715977125,,,,564.733875166095,,,,3.25733333333333,,39.1635228454471,,,,
"1873-10-01",,,,,,2.28881051331935,,,,571.591638955007,,,,3.266,,39.3080376898952,,,,
"1874-01-01",,,,,,2.52432064628538,,,,574.833385510196,,,,3.27366666666667,,39.2048128010037,,,,
"1874-04-01",,,,,,2.99101832451986,,,,578.093517430063,,,,3.25333333333333,,37.8525667565246,,,,
"1874-07-01",,,,,,2.82961363947309,,,,584.259318057161,,,,3.25766666666667,,37.6564394676307,,,,
"1874-10-01",,,,,,2.97504738972165,,,,590.490881569029,,,,3.26533333333333,,37.5841820454067,,,,
"1875-01-01",,,,,,3.2510180530798,,,,595.166619786083,,,,3.24566666666667,,37.0990250676165,,,,
"1875-04-01",,,,,,3.31659822462376,,,,599.879382330791,,,,3.22433333333333,,36.6241905787154,,,,
"1875-07-01",,,,,,3.56595027740684,,,,604.261170728898,,,,3.19,,35.1583971564557,,,,
"1875-10-01",,,,,,3.58643344488958,,,,608.674965677208,,,,3.19933333333333,,34.5287253342173,,,,
"1876-01-01",,,,,,3.66859788489268,,,,601.736010637776,,,,3.19933333333333,,34.5493703119957,,,,
"1876-04-01",,,,,,3.98188894739098,,,,594.876160374707,,,,3.18566666666667,,33.228091734184,,,,
"1876-07-01",,,,,,4.24629081838469,,,,602.677789225662,,,,3.12666666666667,,33.1042218675142,,,,
"1876-10-01",,,,,,4.58322234933163,,,,610.581734183365,,,,3.18133333333333,,33.4345415119671,,,,
"1877-01-01",,,,,,4.79146239158605,,,,593.199876396806,,,,3.134,,33.3106716452973,,,,
"1877-04-01",,,,,,5.41383630732842,,,,576.312840127493,,,,3.19966666666667,,31.9997155563748,,,,
"1877-07-01",,,,,,5.67859480935612,,,,577.008809097772,,,,3.16933333333333,,31.3906887119148,,,,
"1877-10-01",,,,,,6.83610649172939,,,,577.705618536584,,,,3.146,,30.4771484452247,,,,
"1878-01-01",,,,,,6.98181155719466,,,,572.456202715526,,,,3.17366666666667,,30.1416675563272,,,,
"1878-04-01",,,,,,7.35102536869164,,,,567.254486562912,,,,3.148,,29.5016732451997,,,,
"1878-07-01",,,,,,6.53652735406715,,,,557.523602177347,,,,3.17833333333333,,29.9042503118767,,,,
"1878-10-01",,,,,,6.37063572004654,,,,547.959644829237,,,,3.18466666666667,,27.8603975118244,,,,
"1879-01-01",,,,,,8.01890325886042,,,,542.072965327537,,,,3.122,,26.6629888006826,,,,
"1879-04-01",,,,,,8.47515567205572,,,,536.249525876236,,,,3.069,,26.3120241784514,,,,
"1879-07-01",,,,,,8.27411331802253,,,,544.335403420729,,,,3.08333333333333,,25.744287289548,,,,
"1879-10-01",,,,,,6.7118277510613,,,,552.543204458877,,,,3.08633333333333,,29.2229660451926,,,,
"1880-01-01",,,,,,5.45353744615387,,,,544.545426895791,,,,3.06933333333333,,32.7635797341722,,,,
"1880-04-01",,,,,,5.53299905713818,,,,536.663413033049,,,,3.05333333333333,,31.5661710230304,,,,
"1880-07-01",,,,,,6.12715117812224,,,,543.352208504207,,,,3.08066666666667,,31.3493987563582,,,,
"1880-10-01",,,,,,5.64631231858568,,,622.191932195523,550.124370912199,,,,3.03133333333333,,31.4835911119172,,,,
"1881-01-01",,,,,,5.76113997634278,,,626.899349146909,554.286534796041,,,,3.03133333333333,,32.3713251563844,,,,
"1881-04-01",,,,,,5.19296230342974,,,631.653502580603,558.490021745322,,,,2.879,,31.3081088008016,,,,
"1881-07-01",,,,,,4.44684591300591,,,639.234143894647,565.192608709579,,,,2.881,,30.9881116452378,,,,
"1881-10-01",,,,,,4.23905180722155,,,646.911314973901,571.98054454066,,,,2.91066666666667,,31.3081088008016,,,,
"1882-01-01",,,,,,4.31427594315416,,,650.078026003804,574.780460166436,,,,2.92566666666667,,30.936499200792,,,,
"1882-04-01",,,,,,4.24202823563634,,,653.297242383936,577.626799526224,,,,2.933,,30.4823096896693,,,,
"1882-07-01",,,,,,4.19190631959984,,,660.627649123825,584.108136212931,,,,2.99033333333333,,29.8216704007635,,,,
"1882-10-01",,,,,,4.49178950160963,,,668.062301316034,590.681643757071,,,,2.912,,29.790702934096,,,,
"1883-01-01",,,,,,4.2290073896778,,,664.730504341916,587.735763845183,,,,2.87566666666667,,29.6255431118696,,,,
"1883-04-01",,,,,,4.15158059307211,,,661.427006810056,584.814905493464,,,,2.85266666666667,,27.829430045157,,,,
"1883-07-01",,,,,,4.2328946471463,,,663.495656606014,586.643946676341,,,,2.86433333333333,,28.2320071118339,,,,
"1883-10-01",,,,,,4.26651737010377,,,665.572536078734,588.480264304824,,,,2.81266666666667,,28.1597496896098,,,,
"1884-01-01",,,,,,4.61906563387653,,,670.499457483093,592.836507769027,,,,2.76666666666667,,27.6642702229305,,,,
"1884-04-01",,,,,,5.1930262071762,,,675.465147754631,597.227029560487,,,,2.72166666666667,,27.1687907562511,,,,
"1884-07-01",,,,,,5.6753468234587,,,672.14061342345,594.287571070462,,,,2.7,,27.2204032006969,,,,
"1884-10-01",,,,,,6.27256133548856,,,668.83547056913,591.365257971526,,,,2.74766666666667,,27.4371754673691,,,,
"1885-01-01",,,,,,6.72528389527069,,,673.878612603849,595.824260404232,,,,2.874,,27.3339505784775,,,,
"1885-04-01",,,,,,6.88697811535396,,,678.960586699885,600.317597038651,,,,2.88266666666667,,26.6629888006826,,,,
"1885-07-01",,,,,,7.12927038323135,,,680.513637041968,601.690759881536,,,,2.83733333333333,,26.9520184895789,,,,
"1885-10-01",,,,,,6.97846760614396,,,682.070485698223,603.067281085541,,,,2.859,,27.2720156451427,,,,
"1886-01-01",,,,,,7.13644503602348,,,680.176456628728,601.392634571453,,,,2.835,,27.3236280895884,,,,
"1886-04-01",,,,,,7.02724599438101,,,678.288658736323,599.723497486527,,,,2.82933333333333,,26.9416960006897,,,,
"1886-07-01",,,,,,6.49102082365344,,,681.58713585346,602.639916930653,,,,2.819,,27.1791132451403,,,,
"1886-10-01",,,,,,6.70528814594205,,,684.902768920703,605.571505176834,,,,2.84,,27.6849152007088,,,,
"1887-01-01",,,,,,5.71911211161771,,,688.253865765144,608.53444948392,,,,2.84566666666667,,26.9933084451355,,,,
"1887-04-01",,,,,,6.22714307441762,,,691.621549916674,611.512059815115,,,,2.74166666666667,,26.7249237340175,,,,
"1887-07-01",,,,,,6.2907454974717,,,692.713928889396,612.477910164614,,,,2.71633333333333,,26.0333169784443,,,,
"1887-10-01",,,,,,6.32299931649295,,,693.808236535374,613.445465792028,,,,2.691,,25.8888021339961,,,,
"1888-01-01",,,,,,5.80233492221604,,,699.569198068597,618.539143763921,,,,2.62433333333333,,26.7249237340175,,,,
"1888-04-01",,,,,,5.15811272201885,,,705.387470406552,623.683494315718,,,,2.62866666666667,,26.6836337784609,,,,
"1888-07-01",,,,,,4.69398702432754,,,711.764655190045,629.322019320101,,,,2.64266666666667,,27.3442730673667,,,,
"1888-10-01",,,,,,4.38556533143755,,,718.210139192986,635.020932547456,,,,2.678,,28.1803946673881,,,,
"1889-01-01",,,,,,4.00461620285243,,,723.979306018453,640.121865404859,,,,2.63066666666667,,29.2332885340818,,,,
"1889-04-01",,,,,,3.77227963569731,,,729.801358633063,645.269558369518,,,,2.63333333333333,,30.5855345785608,,,,
"1889-07-01",,,,,,3.66669260543571,,,733.774989575523,648.782929580784,,,,2.64966666666667,,31.4526236452497,,,,
"1889-10-01",,,,,,3.39641155601454,,,737.77372493129,652.318497398697,,,,2.66833333333333,,32.1132629341555,,,,
"1890-01-01",,,,,,3.23251868672474,,,746.292467821569,659.850527036145,,,,2.66733333333333,,31.741653334146,,,,
"1890-04-01",,,,,,3.39798745402032,,,755.331143345958,667.842266288031,,,,2.65333333333333,,31.0190791119053,,,,
"1890-07-01",,,,,,3.50845189755984,,,758.79769495612,670.90729240794,,,,2.70933333333333,,30.5339221341151,,,,
"1890-10-01",,,,,,3.66104196169509,,,762.283144220595,673.989027295114,,,,2.71633333333333,,30.3687623118886,,,,
"1891-01-01",,,,,,3.89483710339943,,,768.573609142149,679.550877069513,,,,2.67266666666667,,30.5235996452259,,,,
"1891-04-01",,,,,,4.11891743012739,,,774.929884349523,685.170914422719,,,,2.70866666666667,,30.5648896007825,,,,
"1891-07-01",,,,,,4.46948901332635,,,779.007775313026,688.776469372667,,,,2.714,,30.3481173341103,,,,
"1891-10-01",,,,,,4.43675645314682,,,783.115648927386,692.408534127851,,,,2.71966666666667,,29.9558627563224,,,,
"1892-01-01",,,,,,4.80991811655306,,,787.214716950067,696.032813229874,,,,2.699,,30.0694101341031,,,,
"1892-04-01",,,,,,5.09820968669257,,,791.3604099983,699.698316850447,,,,2.66533333333333,,29.7081230229828,,,,
"1892-07-01",,,,,,5.01049099891757,,,788.938952706098,697.557333336143,,,,2.662,,30.193280000773,,,,
"1892-10-01",,,,,,6.16138119783679,,,786.532816662571,695.429896433187,,,,2.64966666666667,,30.059087645214,,,,
"1893-01-01",,,,,,6.67453550416595,,,785.408752028463,694.436030525089,,,,2.618,,30.1726350229947,,,,
"1893-04-01",,,,,,6.15807946570182,,,784.298530158322,693.454403994303,,,,2.609,,30.2552149341079,,,,
"1893-07-01",,,,,,6.25597707776988,,,781.480278529485,690.96258623814,,,,2.626,,30.0900551118815,,,,
"1893-10-01",,,,,,6.19140795236235,,,778.688954499042,688.494577096907,,,,2.621,,30.4100522674452,,,,
"1894-01-01",,,,,,5.68346173437901,,,781.719232441128,691.17386247545,,,,2.58633333333333,,30.8539192896788,,,,
"1894-04-01",,,,,,5.98967263693418,,,784.915522187864,693.99993075951,,,,2.55,,30.7300494230089,,,,
"1894-07-01",,,,,,6.36785426670951,,,790.99661884791,699.376663085112,,,,2.51866666666667,,31.4526236452497,,,,
"1894-10-01",,,,,,6.19901136197729,,,797.288081700128,704.93939520136,,,,2.49633333333333,,32.0926179563772,,,,
"1895-01-01",,,,,,6.58973688586177,,,808.960701293065,715.259992718274,,,,2.44633333333333,,33.0216419564009,,,,
"1895-04-01",,,,,,6.67133097113724,,,820.836425657714,725.760169684852,,,,2.41033333333333,,33.7442161786417,,,,
"1895-07-01",,,,,,6.19082075905004,,,831.864568297786,735.510939050812,,,,2.381,,35.3545244453495,,,,
"1895-10-01",,,,,,5.82811138395094,,,843.069316023328,745.41785759923,,,,2.38833333333333,,36.2112910231493,,,,
"1896-01-01",,,,,,5.4853828359627,,,853.058613881128,754.250110020899,,,,2.34166666666667,,38.6370759121003,,,,
"1896-04-01",,,,,,5.33529598871781,,,863.138249871244,763.162236844079,,,,2.26566666666667,,41.8680149344052,,,,
"1896-07-01",,,,,,5.20710971466437,,,871.922175498387,770.928733498449,,,,2.283,,43.3234858677757,,,,
"1896-10-01",,,,,,5.0522114606551,,,880.794611738291,778.773488713632,,,,2.315,,43.3028408899975,,,,
"1897-01-01",,,,,,4.98496019955189,,,888.917310479714,785.95534740387,,,,2.267,,45.4189511122739,,,,
"1897-04-01",,,,,,4.95072496274836,,,897.154998636307,793.238876457237,,,,2.25833333333333,,46.2653952011844,,,,
"1897-07-01",,,,,,5.12451169813345,,,900.680630124918,796.356139321601,,,,2.269,,46.4821674678567,,,,
"1897-10-01",,,,,,5.29980313956627,,,904.220245067105,799.485765957021,,,,2.26033333333333,,46.3273301345194,,,,
"1898-01-01",,,,,,4.79605965842879,,,907.967509948468,802.798990749613,,,,2.266,,47.8860259567815,,,,
"1898-04-01",,,,,,4.28434218840856,,,911.7304684829,806.126091422903,,,,2.284,,45.2641137789366,,,,
"1898-07-01",,,,,,3.99453191471298,,,914.64608726588,808.703998441316,,,,2.302,,45.491208534498,,,,
"1898-10-01",,,,,,3.80506623844966,,,917.571435887078,811.290508305332,,,,2.30466666666667,,46.1415253345146,,,,
"1899-01-01",,,,,,3.83111324126389,,,937.032628122682,828.497539740205,,,,2.287,,47.5763512901069,,,,
"1899-04-01",,,,,,3.79157068276471,,,956.918484249108,846.080046882331,,,,2.32533333333333,,48.5982776901331,,,,
"1899-07-01",,,,,,3.68025310594575,,,959.357861164188,848.236874416386,,,,2.41133333333333,,47.8653809790032,,,,
"1899-10-01",,,,,,3.49706297002564,,,961.804328674932,850.399971253011,,,,2.489,,46.4099100456326,,,,
"1900-01-01",,,,,,3.45189195905782,,,963.77408776849,852.141576095697,,,,2.51166666666667,,49.0421447123666,,,,
"1900-04-01",,,,,,3.48317556830907,,,965.717797911797,853.860149199095,,,,2.51333333333333,,47.3079665789889,,,,
"1900-07-01",,,,,,3.70381414490219,,,972.052830250604,859.461404213439,,,,2.583,,45.6666908456136,,,,
"1900-10-01",,,,,,4.04111832773089,,,978.430883511235,865.100697100552,,,,2.58166666666667,,45.2021788456017,,,,
"1901-01-01",,,,,,4.52915325714602,,,970.810402283605,858.362884820336,,,,2.623,,44.7066993789223,,,,
"1901-04-01",,,,,,4.9219544049974,,,963.292409762038,851.715690132588,,,,2.704,,44.8305692455922,,,,
"1901-07-01",,,,,,4.96227408908055,,,965.221609724759,853.421433747924,,,,2.70633333333333,,44.0047701344599,,,,
"1901-10-01",,,,,,5.02661824877601,,,967.154871571716,855.130768765516,,,,2.72933333333333,,42.8383288899856,,,,
"1902-01-01",,,,,,5.04040916587403,,,970.792252556477,858.346837348966,,,,2.67733333333333,,43.6641280011179,,,,
"1902-04-01",,,,,,5.13470916697861,,,974.461283791489,861.590890181499,,,,2.63666666666667,,44.1183175122406,,,,
"1902-07-01",,,,,,5.13770890413162,,,985.062298128401,870.964004877066,,,,2.67233333333333,,42.8692963566531,,,,
"1902-10-01",,,,,,5.20717276301572,,,995.7785132203,880.438976796403,,,,2.71566666666667,,42.8073614233182,,,,
"1903-01-01",,,,,,5.20342569916913,,,978.927073066948,865.539413761866,,,,2.74433333333333,,43.4989681788914,,,,
"1903-04-01",,,,,,5.27639474828815,,,962.369690630448,850.899848178477,,,,2.74533333333333,,43.2615509344409,,,,
"1903-07-01",,,,,,5.75995961089232,,,964.039925238055,852.376622008608,,,,2.80466666666667,,41.3415680010584,,,,
"1903-10-01",,,,,,6.12021994165039,,,965.71592431401,853.858492617339,,,,2.85366666666667,,40.2783516454756,,,,
"1904-01-01",,,,,,6.51531361115849,,,958.012083774481,847.046976409693,,,,2.91333333333333,,39.7415822232397,,,,
"1904-04-01",,,,,,6.96390133642512,,,950.383604930622,840.302092865179,,,,2.808,,39.968676978801,,,,
"1904-07-01",,,,,,7.01714026059308,,,957.764582334744,846.828142691687,,,,2.85633333333333,,38.8951381343291,,,,
"1904-10-01",,,,,,7.0636447918233,,,965.202810552708,853.404812055865,,,,2.86333333333333,,41.3002780455018,,,,
"1905-01-01",,,,,,6.85735111590051,,,966.964491417756,854.962440060158,,,,2.79666666666667,,42.0125297788534,,,,
"1905-04-01",,,,,,6.68283756214348,,,968.749563364502,856.540749792127,,,,2.80166666666667,,41.5583402677306,,,,
"1905-07-01",,,,,,6.36671337482807,,,978.316568062926,864.999622639711,,,,2.79933333333333,,42.1570446233015,,,,
"1905-10-01",,,,,,5.93309794712792,,,987.978087904459,873.542063082684,,,,2.84433333333333,,43.4576782233348,,,,
"1906-01-01",,,,,,5.6587310067422,,,990.921590239768,876.144623943247,,,,2.794,,43.3957432899999,,,,
"1906-04-01",,,,,,5.27772007985515,,,993.87491714342,878.755871407091,,,,2.82166666666667,,42.6422016010917,,,,
"1906-07-01",,,,,,4.90889160294259,,,1006.63734994137,890.040050694829,,,,2.89366666666667,,42.5080092455327,,,,
"1906-10-01",,,,,,4.79465731046004,,,1019.56585764881,901.471068683595,,,,2.92466666666667,,42.8176839122073,,,,
"1907-01-01",,,,,,4.331693114215,,,1026.58118951435,907.673825147587,,,,2.92333333333333,,43.4267107566674,,,,
"1907-04-01",,,,,,4.06388327432728,,,1033.62943563239,913.905683455432,,,,2.97233333333333,,42.6009116455351,,,,
"1907-07-01",,,,,,4.2985607493348,,,1029.55633825629,910.304366858815,,,,3.05433333333333,,41.8267249788486,,,,
"1907-10-01",,,,,,4.8658628621229,,,1025.50267454478,906.720232954481,,,,3.04633333333333,,40.5157688899261,,,,
"1908-01-01",,,,,,5.89985136102617,,,1025.91012527222,907.080489273338,,,,2.89066666666667,,40.3299640899214,,,,
"1908-04-01",,,,,,7.0619609139082,,,1026.31966906815,907.44259622368,,,,2.88433333333333,,39.421585067676,,,,
"1908-07-01",,,,,,7.60025926551243,,,1040.34192741884,919.840677353917,,,,2.925,,39.5041649787892,,,,
"1908-10-01",,,,,,7.75792845955319,,,1054.56230280235,932.413927917272,,,,3.00033333333333,,39.5454549343458,,,,
"1909-01-01",,,,,,7.71901683137763,,,1057.15502759371,934.706341272362,,,,3.01233333333333,,38.9364280898858,,,,
"1909-04-01",,,,,,7.94085488795228,,,1059.789310825,937.035499415422,,,,2.97733333333333,,39.2151352898929,,,,
"1909-07-01",,,,,,7.56328257102257,,,1064.63027314979,941.315740311722,,,,3.01533333333333,,39.5351324454566,,,,
"1909-10-01",,,,,,6.8168457096475,,,1069.49301283752,945.615236131581,,,,3.056,,40.1028693343601,,,,
"1910-01-01",,,,,,6.30715875816627,,,1082.27449950008,956.916262303282,,,,3.09333333333333,,41.6512426677331,,,,
"1910-04-01",,,,,,5.76759361504997,,,1095.21456833713,968.35750231329,,,,3.07533333333333,,42.8176839122073,,,,
"1910-07-01",,,,,,5.51239610918481,,,1097.1807300072,970.095926416682,,,,3.11933333333333,,43.0034887122121,,,,
"1910-10-01",,,,,,5.49285151759893,,,1099.15017996695,971.837257932062,,,,3.19066666666667,,43.3544533344433,,,,
"1911-01-01",,,,,,5.038639102065,,,1098.0081975421,970.827549624135,,,,3.12933333333333,,45.2537912900475,,,,
"1911-04-01",,,,,,4.96890637068315,,,1096.98187612161,969.920105479357,,,,3.14233333333333,,45.3673386678282,,,,
"1911-07-01",,,,,,4.73465792220556,,,1105.27970032378,977.25680511005,,,,3.242,,43.9634801789033,,,,
"1911-10-01",,,,,,4.17779660504627,,,1113.79365016951,984.784596874134,,,,3.23366666666667,,44.5931520011417,,,,
"1912-01-01",,,,,,4.7802093804765,,,1117.92095207755,988.433839572782,,,,3.232,,44.61379697892,,,,
"1912-04-01",,,,,,3.78316039582771,,,1122.03154551623,992.068309119098,,,,3.262,,44.6550869344766,,,,
"1912-07-01",,,,,,3.40904733002781,,,1134.55005461475,1003.13681802483,,,,3.39066666666667,,45.0060515567078,,,,
"1912-10-01",,,,,,3.82758289366796,,,1147.2130621218,1014.33308830448,,,,3.395,,44.6550869344766,,,,
"1913-01-01",,,,,,3.75758999267251,,,1151.51574442931,1018.13739735314,,,,3.383,,45.5428209789438,,,,
"1913-04-01",,,,,,3.61124906376584,,,1155.79310983684,1021.91932192049,,,,3.40633333333333,,44.9854065789295,,,,
