"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","policy","estr_1d","euribor_3m","gov_10y","sx5e","reer","xr_usd"
"1970-01-01",,,,,,,,,,,7.752553,,,
"1970-02-01",,,,,,,,,,,7.903703,,,
"1970-03-01",,,,,,,,,,,8.11234,,,
"1970-04-01",,,,,,,,,,,8.072667,,,
"1970-05-01",,,,,,,,,,,8.243205,,,
"1970-06-01",,,,,,,,,,,8.447445,,,
"1970-07-01",,,,,,,,,,,8.350388,,,
"1970-08-01",,,,,,,,,,,8.39389,,,
"1970-09-01",,,,,,,,,,,8.409963,,,
"1970-10-01",,,,,,,,,,,8.426637,,,
"1970-11-01",,,,,,,,,,,8.373195,,,
"1970-12-01",,,,,,,,,,,8.222966,,,
"1971-01-01",,,,,,,,,,,7.905951,,,
"1971-02-01",,,,,,,,,,,7.830704,,,
"1971-03-01",,,,,,,,,,,7.845216,,,
"1971-04-01",,,,,,,,,,,7.856379,,,
"1971-05-01",,,,,,,,,,,7.89686,,,
"1971-06-01",,,,,,,,,,,8.039046,,,
"1971-07-01",,,,,,,,,,,8.069148,,,
"1971-08-01",,,,,,,,,,,8.016785,,,
"1971-09-01",,,,,,,,,,,7.995011,,,
"1971-10-01",,,,,,,,,,,7.902785,,,
"1971-11-01",,,,,,,,,,,7.845936,,,
"1971-12-01",,,,,,,,,,,7.789369,,,
"1972-01-01",,,,,,,,,,,7.678324,,,
"1972-02-01",,,,,,,,,,,7.557993,,,
"1972-03-01",,,,,,,,,,,7.526637,,,
"1972-04-01",,,,,,,,,,,7.582169,,,
"1972-05-01",,,,,,,,,,,7.50905,,,
"1972-06-01",,,,,,,,,,,7.557907,,,
"1972-07-01",,,,,,,,,,,7.582335,,,
"1972-08-01",,,,,,,,,,,7.577326,,,
"1972-09-01",,,,,,,,,,,7.588698,,,
"1972-10-01",,,,,,,,,,,7.696853,,,
"1972-11-01",,,,,,,,,,,7.810791,,,
"1972-12-01",,,,,,,,,,,7.936406,,,
"1973-01-01",,,,,,,,,,,8.004867,,,
"1973-02-01",,,,,,,,,,,7.935751,,,
"1973-03-01",,,,,,,,,,,7.986922,,,
"1973-04-01",,,,,,,,,,,8.06778,,,
"1973-05-01",,,,,,,,,,,8.360784,,,
"1973-06-01",,,,,,,,,,,8.486979,,,
"1973-07-01",,,,,,,,,,,8.539714,,,
"1973-08-01",,,,,,,,,,,8.591274,,,
"1973-09-01",,,,,,,,,,,8.67481,,,
"1973-10-01",,,,,,,,,,,8.612548,,,
"1973-11-01",,,,,,,,,,,8.681376,,,
"1973-12-01",,,,,,,,,,,8.853853,,,
"1974-01-01",,,,,,,,,,,9.028589,,,
"1974-02-01",,,,,,,,,,,9.398973,,,
"1974-03-01",,,,,,,,,,,9.593311,,,
"1974-04-01",,,,,,,,,,,9.711231,,,
"1974-05-01",,,,,,,,,,,10.00017,,,
"1974-06-01",,,,,,,,,,,10.48198,,,
"1974-07-01",,,,,,,,,,,10.62748,,,
"1974-08-01",,,,,,,,,,,10.72116,,,
"1974-09-01",,,,,,,,,,,10.74501,,,
"1974-10-01",,,,,,,,,,,10.71857,,,
"1974-11-01",,,,,,,,,,,10.49011,,,
"1974-12-01",,,,,,,,,,,10.55281,,,
"1975-01-01",,,,,,,,,,,10.08654,,,
"1975-02-01",,,,,,,,,,,9.880766,,,
"1975-03-01",,,,,,,,,,,9.72824,,,
"1975-04-01",,,,,,,,,,,9.734974,,,
"1975-05-01",,,,,,,,,,,9.518357,,,
"1975-06-01",,,,,,,,,,,9.441504,,,
"1975-07-01",,,,,,,,,,,9.335235,,,
"1975-08-01",,,,,,,,,,,9.432022,,,
"1975-09-01",,,,,,,,,,,9.557984,,,
"1975-10-01",,,,,,,,,,,9.38034,,,
"1975-11-01",,,,,,,,,,,9.240782,,,
"1975-12-01",,,,,,,,,,,9.241016,,,
"1976-01-01",,,,,,,,,,,9.362705,,,
"1976-02-01",,,,,,,,,,,9.386747,,,
"1976-03-01",,,,,,,,,,,9.542863,,,
"1976-04-01",,,,,,,,,,,9.841007,,,
"1976-05-01",,,,,,,,,,,10.08663,,,
"1976-06-01",,,,,,,,,,,10.38447,,,
"1976-07-01",,,,,,,,,,,10.16386,,,
"1976-08-01",,,,,,,,,,,10.41784,,,
"1976-09-01",,,,,,,,,,,10.39514,,,
"1976-10-01",,,,,,,,,,,10.54226,,,
"1976-11-01",,,,,,,,,,,10.377,,,
"1976-12-01",,,,,,,,,,,10.38712,,,
"1977-01-01",,,,,,,,,,,10.32347,,,
"1977-02-01",,,,,,,,,,,10.34273,,,
"1977-03-01",,,,,,,,,,,10.26659,,,
"1977-04-01",,,,,,,,,,,10.27807,,,
"1977-05-01",,,,,,,,,,,10.16762,,,
"1977-06-01",,,,,,,,,,,10.22348,,,
"1977-07-01",,,,,,,,,,,10.15033,,,
"1977-08-01",,,,,,,,,,,10.08498,,,
"1977-09-01",,,,,,,,,,,10.01941,,,
"1977-10-01",,,,,,,,,,,10.03544,,,
"1977-11-01",,,,,,,,,,,9.969873,,,
"1977-12-01",,,,,,,,,,,9.937547,,,
"1978-01-01",,,,,,,,,,,9.757384,,,
"1978-02-01",,,,,,,,,,,9.745911,,,
"1978-03-01",,,,,,,,,,,9.647067,,,
"1978-04-01",,,,,,,,,,,9.518571,,,
"1978-05-01",,,,,,,,,,,9.63628,,,
"1978-06-01",,,,,,,,,,,9.571094,,,
"1978-07-01",,,,,,,,,,,9.57506,,,
"1978-08-01",,,,,,,,,,,9.525956,,,
"1978-09-01",,,,,,,,,,,9.628968,,,
"1978-10-01",,,,,,,,,,,9.805702,,,
