"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2017-01-01",142525.06012839,100.871237610673,99.4082840236686,11.7,1157167.33607375,1534798.3860242,1553479.50961316,1.991,100.013406173543
"2017-02-01",143841.487632655,101.195756070311,99.6083006917243,11.5,1166205.12220537,1543933.63358762,1563404.83678456,2.352,99.7017126386701
"2017-03-01",146313.752238955,102.449001828371,101.508459038253,11.6,1170627.30418577,1546811.2788268,1566753.35474949,2.401,99.6916580085129
"2017-04-01",145404.362682658,102.149221507653,102.308525710476,11.2,1191829.68317509,1566959.48245158,1586171.24913575,2.257,99.5810570767839
"2017-05-01",144948.192578255,101.682895257231,102.208517376448,11.5,1185217.58731982,1559427.66614842,1577888.41699929,2.194,100.485973790931
"2017-06-01",145585.244739088,101.799334161173,102.008500708392,11.2,1192521.75602042,1566874.25605265,1585674.57153444,2.053,100.787612695646
"2017-07-01",144600.566334212,101.091888652841,100.108342361864,11.4,1200109.29376115,1572337.57642247,1591581.68587995,2.231,101.752857190736
"2017-08-01",146205.584756208,101.567238939624,100.208350695891,11.3,1207818.65260886,1582124.99720172,1601737.70677902,2.11,102.637664644569
"2017-09-01",146270.648909579,103.26382350435,102.008500708392,11.2,1226165.1738372,1598548.13560288,1617985.88229133,2.109,102.185206287495
"2017-10-01",145669.163383512,102.558858180534,102.008500708392,11.1,1223844.37806593,1594660.26572201,1613085.06731947,2.074,101.692529409793
"2017-11-01",146468.886842387,102.186889361739,101.808484040337,11,1229449.3909394,1600140.02042732,1619093.94996592,1.789,101.521600697121
"2017-12-01",149838.349774101,102.752734140653,102.10850904242,10.9,1244702.57650645,1614399.9482184,1631102.92682293,1.795,101.863458122465
"2018-01-01",146998.507165971,102.613093029545,100.608384032003,11,1253100.02724749,1624235.25209918,1638339.45078511,1.984,102.627610014412
"2018-02-01",146428.607966742,102.443837336393,100.108342361864,10.8,1258414.49122079,1629415.14642265,1643274.69121617,2.081,102.456681301739
"2018-03-01",149883.584867287,103.912274281971,102.408534044504,10.9,1273057.05838501,1641510.77986448,1654723.73199205,1.965,102.687937795355
"2018-04-01",147766.630600486,103.130101138198,102.908575714643,11,1271938.10290249,1638466.14755019,1651136.38989141,1.773,102.517009082683
"2018-05-01",147909.24110214,102.763531231436,103.208600716726,10.6,1284890.24867843,1649383.17343872,1660564.16206581,2.18,101.793075711365
"2018-06-01",148481.628297374,103.035641977059,103.408617384782,10.7,1308382.49691023,1672351.08934249,1682827.73496623,2.744,101.823239601837
"2018-07-01",146944.664608206,102.627154935615,102.008500708392,10.3,1287435.41572556,1643150.68088701,1652805.10460775,2.643,102.627610014412
"2018-08-01",147691.084051622,102.663582458102,101.808484040337,10.1,1293247.75958274,1648648.85117038,1657257.47951029,3.161,103.120286892114
"2018-09-01",149907.751340171,103.914233314658,103.50862571881,10.3,1315808.47922072,1671355.82222477,1678544.62922485,2.959,102.959412809599
"2018-10-01",149397.89779476,103.270773273134,103.708642386866,10.7,1297177.63547591,1651123.93128804,1658723.35140884,3.469,101.994168314509
"2018-11-01",147968.875232538,102.931453408697,103.408617384782,10.5,1301491.24691153,1655687.5071943,1661568.95645234,3.39,101.511546066964
"2018-12-01",149016.826972702,103.365119549655,103.308609050754,10.3,1304211.55236861,1659360.67567925,1667417.32858103,2.975,101.511546066964
"2019-01-01",148756.018500383,102.93847708202,101.508459038253,10.4,1303381.91454638,1657628.56269294,1667809.35145734,2.77,101.612092368536
"2019-02-01",149075.337641253,103.038017988707,101.20843403617,10.5,1311207.73400644,1668066.25016136,1677424.36368124,2.812,100.898213627375
"2019-03-01",151112.543858364,104.699900782013,103.50862571881,10.3,1329135.68870687,1687188.11252608,1696455.63458761,2.69,100.677011763917
"2019-04-01",149457.795783902,103.880887560324,104.008667388949,10.3,1328774.64819528,1686777.65472158,1696121.07211944,2.618,100.315045078259
"2019-05-01",150566.926151097,103.416559161111,104.108675722977,10,1337540.41639519,1697137.66138769,1706591.11514194,2.644,100.465864530616
"2019-06-01",150949.278065001,103.924438540606,104.208684057005,9.6,1361668.01532813,1719848.58536191,1729611.79131161,2.284,100.646847873446
"2019-07-01",149885.66263183,103.471462535765,102.308525710476,9.6,1361874.09906665,1719546.58667214,1728299.23653627,1.654,100.083788584643
"2019-08-01",150109.950969001,104.159610708927,102.308525710476,9.4,1384527.09697634,1741548.98535046,1752244.94466533,1.404,100.66695713376
"2019-09-01",151997.186399169,105.454788285028,103.708642386866,9.7,1378780.82277091,1735894.87645372,1747024.44869911,0.902,99.6313302275698
"2019-10-01",151565.229849887,105.041348334415,103.908659054921,9.5,1380219.46314923,1736338.40568658,1749336.91565817,1.004,99.2794181720682
"2019-11-01",151210.612862659,104.551298750465,103.608634052838,9.8,1413603.64037237,1769567.42337509,1781044.79087811,1.266,98.8973422260951
"2019-12-01",149818.257287454,105.078639803976,103.808650720893,9.8,1381392.73453005,1739140.32177538,1748643.57552804,1.37,98.8973422260951
"2020-01-01",150067.213204233,103.783873100857,101.908492374365,9.7,1392037.47344392,1748228.60543289,1758561.17812168,1.275,98.7264135134229
"2020-02-01",146714.835722027,103.609456999895,101.408450704225,9.5,1415272.69402691,1772728.60276669,1783279.82163872,0.955,98.0527532928914
"2020-03-01",128681.15107374,107.056798124983,103.608634052838,7.7,1427858.35301716,1787086.86580413,1797685.30034567,1.551,100.043570064014
"2020-04-01",114881.679761219,107.740935903538,104.108675722977,7.4,1442090.94362346,1804873.9280911,1815300.72811868,1.799,100.224553406844
"2020-05-01",129154.032552424,105.481831912626,103.808650720893,8.7,1462751.42359968,1827473.92467641,1838053.68909828,1.762,100.144116365586
"2020-06-01",134474.687686357,105.694847074367,103.808650720893,9.6,1462844.07911548,1831059.48529712,1841331.22922004,1.455,100.677011763917
"2020-07-01",141244.317010225,106.031160916186,103.108592382699,10.3,1488315.71903992,1859135.57183249,1866317.43608121,1.196,100.948486778161
"2020-08-01",145706.7642946,105.15506802594,101.808484040337,10.1,1505290.31087392,1873336.88057781,1883289.05637017,1.032,102.235479438281
"2020-09-01",144529.818695175,106.381109982555,102.708559046587,10.1,1516925.65755373,1885401.41716602,1894757.1412664,0.981,101.441163655864
"2020-10-01",145463.478851238,106.359607078847,103.308609050754,10,1549281.60130356,1916474.96886099,1926957.52343618,0.77,101.410999765392
"2020-11-01",143726.751164992,106.289254874901,103.308609050754,9.5,1563147.16559401,1930459.00793269,1939173.01646377,0.664,101.05908770989
"2020-12-01",144210.46998377,106.509986887283,103.50862571881,9.7,1564699.63681844,1931371.0387536,1939401.13351389,0.578,101.591983108221
"2021-01-01",146146.352298511,105.757403651459,102.608550712559,10.1,1602037.55033866,1966196.17622665,1974735.28270183,0.616,101.571873847907
"2021-02-01",145540.395671995,105.608469944914,102.408534044504,10.1,1612704.77062963,1977726.67204173,1986930.29114487,0.59,100.857995106747
"2021-03-01",148326.452029494,106.830687454733,104.208684057005,10.2,1608296.96577324,1972526.99732748,1981618.55823034,0.704,100.717230284546
"2021-04-01",150502.310143228,106.839514162224,105.108759063255,10.2,1616804.53365856,1981876.83355332,1991144.78421595,0.797,101.049033079733
"2021-05-01",150146.145822215,106.684053266187,105.008750729227,9.9,1630718.07704302,1991803.09311928,2000903.15857937,0.984,100.978650668633
"2021-06-01",153214.244034557,107.164874800513,105.208767397283,9.4,1646425.17327144,2005163.31914589,2013893.05096966,0.875,100.445755270302
"2021-07-01",154979.000256941,107.040684020957,104.108675722977,9.1,1669242.63358939,2030587.04985858,2034372.02735321,0.748,100.224553406844
"2021-08-01",155511.777512626,107.536031884151,104.308692391033,9.1,1667254.69541418,2024958.87650006,2033656.94760684,0.628,100.083788584643
"2021-09-01",158008.122230433,108.277931059445,105.708809067422,9.1,1669904.91257416,2028800.88950189,2037471.30273645,0.777,99.591111706941
"2021-10-01",157704.939054447,107.950021800639,106.608884073673,9.1,1697786.09728999,2053809.61372251,2065267.41331634,0.955,99.1185440895532
"2021-11-01",159637.65020509,107.748027569856,107.308942411868,9,1697577.00104736,2052302.06767931,2061183.41544043,1.01,98.9576700070382
"2021-12-01",159461.310740464,107.972195201511,107.808984082007,8.8,1708817.44045254,2063649.64872594,2073875.19128223,1.047,98.9878338975098
"2022-01-01",157966.833154155,108.249789000493,107.808984082007,8.6,1715122.10972084,2066763.75575547,2076103.32135942,1.346,99.6614941180414
"2022-02-01",162367.656001065,108.618691390811,108.709059088257,8.4,1718271.6518697,2071112.78195872,2079696.88572206,1.794,99.8123135703992
"2022-03-01",165742.61084478,110.375745119349,111.309275772981,8.3,1728951.19546841,2080290.33481643,2088414.24244916,1.854,98.9576700070382
"2022-04-01",166678.112534258,109.714137893106,111.709309109092,8.1,1744114.08318378,2098483.63464694,2107126.86719025,2.436,97.0975634279586
"2022-05-01",165907.953340475,110.205403561541,112.709392449371,8.1,1745108.7799372,2096016.1676727,2105269.17991536,2.99,97.0975634279586
"2022-06-01",166284.334125267,111.48147318135,114.10950912576,8.2,1734942.60537671,2086553.0168075,2095805.84988599,3.635,97.6405134564467
"2022-07-01",165905.687618738,110.614348003235,112.809400783399,8,1761341.99301793,2119004.32711244,2122918.312299,3.359,96.6451050708852
"2022-08-01",168569.372264403,110.856200471472,113.809484123677,8.2,1738138.25835047,2094006.23176756,2103163.01850456,3.297,96.8059791534001
"2022-09-01",167421.44011686,111.071203149445,115.609634136178,8,1727733.35901435,2087741.88583504,2096973.78933405,4.138,96.3736300566411
"2022-10-01",169078.965668599,112.644968928036,120.010000833403,7.9,1708546.47439164,2070359.54871799,2082645.27147212,4.532,99.319636692697
"2022-11-01",169343.644295302,112.535780672797,120.810067505625,7.8,1693555.79515708,2060436.59685602,2071060.64418746,4.243,100.59657472266
"2022-12-01",172072.990036099,113.557895917565,121.110092507709,7.9,1684100.5990821,2058414.20056293,2069262.86700867,4.257,101.712638670108
"2023-01-01",173245.881386892,114.293548567744,119.309942495208,7.9,1668191.93525514,2040346.24565824,2052305.15730946,4.243,101.330562724134
"2023-02-01",175668.900318489,115.719784625311,119.409950829236,7.8,1654550.19636192,2034072.66650449,2046823.16432149,4.27,100.837885846432
"2023-03-01",177187.318294619,116.892822711964,120.310025835486,7.9,1635151.18061231,2022775.71416555,2035810.74499681,4.24,100.103897844958
"2023-04-01",176452.547916829,117.197942809038,121.310109175765,7.9,1634786.9372313,2031895.54278601,2045943.30891162,4.234,100.878104367061
"2023-05-01",177816.035396075,117.389605235088,121.710142511876,7.8,1617240.63133645,2014067.04863175,2030584.91083082,4.313,100.968596038476
