"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","ml","policy","tona_1d","gov_9y","gov_10y","gov_20y","n225","reer","rrppi","xr_usd","hfwh"
"1996-01-01",69227576,132246048,107.557706504964,113.373495070653,97.5182711842593,3.36666666666667,199042634.59072,547799924.218865,,1062845920.89221,0.5,0.463333333333333,3.198,3.25074576271186,3.77310169491525,20517.0427118644,167.241395249938,155.941454836447,105.79271,
"1996-04-01",70273472,134008976,107.866616892709,113.441876490158,97.6547378408547,3.4,204812226.840183,553104787.116304,,1077809332.85348,0.5,0.476666666666667,3.2363064516129,3.32377419354839,3.82308064516129,21924.1769354839,164.527073876506,154.10517580344,107.58911,
"1996-07-01",70292072,134034152,107.817102896091,113.322209368233,97.771851089895,3.33333333333333,208620113.026869,556607435.512837,,1085479492.96477,0.5,0.463333333333333,3.0935625,3.169578125,3.716546875,21103.77078125,161.010289644716,153.669297872971,108.940183333333,
"1996-10-01",71065600,135291120,107.939418907378,113.118203750417,97.931147159483,3.36666666666667,213033991.839664,559613982.078203,,1097474402.25428,0.5,0.483333333333333,2.64959677419355,2.73259677419355,3.39620967741935,20800.4580327869,155.197056403524,152.776400154118,112.794223333333,
"1997-01-01",72109128,135531296,107.957606935747,113.055413815468,98.1156912249399,3.33333333333333,218070540.524135,562664147.955638,884122159.888148,1109165003.29239,0.5,0.496666666666667,2.49131034482759,2.58596551724138,3.26022413793103,18289.2432758621,145.789381234572,152.678791950287,121.222603333333,
"1997-04-01",71283248,136018080,109.531571603002,114.288606903585,99.5913890149102,3.33333333333333,221539223.132762,569060336.473257,894458771.421039,1114130117.52645,0.5,0.496666666666667,2.50695238095238,2.59255555555556,3.18355555555556,19576.4765079365,151.639594330988,149.104533644204,119.568093333333,
"1997-07-01",71398352,136008800,109.590437864528,114.064612026442,99.828852215164,3.43333333333333,224867844.482627,573446831.26674,903696933.138644,1120002858.43957,0.5,0.49,2.24895238095238,2.36261904761905,2.97688888888889,19192.5896825397,157.094122976509,148.73968840458,117.934566666667,
"1997-10-01",71190272,136246352,109.493479558095,114.217908310672,99.9805723064818,3.5,233327097.979593,581040541.587535,913985472.330519,1131258227.83784,0.5,0.453333333333333,1.87119672131148,1.95490163934426,2.59491803278689,16461.7185245902,153.495983063226,147.787119273669,125.238186666667,1285127400
"1998-01-01",70991472,134491120,109.346095356829,114.157319466312,100.032366080417,3.66666666666667,237447889.460395,588246774.056027,925859790.85916,1139880914.37359,0.5,0.433333333333333,1.84478333333333,1.92328333333333,2.54771666666667,16538.4513333333,157.182874629046,147.838887187441,128.04851,1286434400
"1998-04-01",70857472,133702704,109.205128596222,113.964279393976,99.9529392214814,4.06666666666667,237369941.050752,588353148.969662,930121708.80591,1141877611.61337,0.5,0.436666666666667,1.57127419354839,1.66116129032258,2.27683870967742,15558.4969354839,146.014958351438,146.36043903933,135.74456,1300342300
"1998-07-01",71201776,133476528,108.974261216794,113.574584362159,99.6061410985187,4.26666666666667,242108305.420941,595732093.497846,941483917.292273,1156592177.8194,0.416666666666667,0.386666666666667,1.33547619047619,1.42274603174603,2.01874603174603,15287.0014285714,141.717899174425,146.467531441104,139.994049333333,1290519800
