"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","ml","policy","tona_1d","gov_9y","gov_10y","gov_20y","n225","reer","xr_usd"
"2001-06-01",44279444.0375473,109.595407809467,98.2902704755765,5,310937777.542496,643366405.291164,991677180.722734,1254782242.41174,,0.02,1.03604761904762,1.17909523809524,1.873,12974.8933333333,161.139719138,122.15333
"2001-07-01",44112248.2325277,109.524137147184,98.2698489669081,5,313515126.915572,644899035.032144,990979932.82346,1254475180.1038,,0.01,1.164,1.31338095238095,2.02428571428571,12151.1128571429,157.944659646657,124.64909
"2001-08-01",43975492.0081683,109.525875684814,98.3002186977807,5.1,314460312.756965,645229807.078493,990411408.118337,1254869424.79053,,0.01,1.19986956521739,1.33930434782609,2.03613043478261,11576.2056521739,159.863914132776,121.60739
"2001-09-01",43674259.7593042,109.291709109314,98.02795984291,5.3,319355211.65494,647590862.954011,992000450.33736,1254997690.36247,,0.005,1.243,1.37352631578947,2.03784210526316,9996.83263157895,162.681779100835,118.97526
"2001-10-01",43694806.3333713,109.104554059758,97.8965468013058,5.3,322409315.479106,648545469.538008,991979661.045565,1254793350.37793,,0.003,1.20831818181818,1.36590909090909,2.03709090909091,10438.8968181818,160.130169090388,121.28136
"2001-11-01",43534144.9475216,109.18022560604,97.8010989010526,5.4,325851792.273197,649682727.212523,992240235.655783,1258285555.42025,,0.002,1.20909523809524,1.34109523809524,2.00947619047619,10511.2152380952,158.532639344717,122.3081
"2001-12-01",43745944.7191067,109.26272982168,97.7299314933696,5.4,333046785.437302,654539545.404202,996285119.143162,1259567875.16128,,0.002,1.23436842105263,1.34963157894737,2.03626315789474,10496.2010526316,152.46424510248,127.35842
"2002-01-01",43770894.8141941,109.594811989853,97.6790846535581,5.2,340727580.185018,657611359.489218,998663199.319269,1260371020.06739,,0.001,1.35336842105263,1.43063157894737,2.08642105263158,10300.7931578947,145.918810727856,132.66474
"2002-02-01",43844009.4512583,109.345777626631,97.4446510813251,5.3,351698132.322178,659386176.230172,1000111940.62792,1258495827.39167,,0.001,1.45536842105263,1.51984210526316,2.17573684210526,9981.65421052632,143.866428762931,133.51842
"2002-03-01",43758295.7345472,109.021486533672,97.3930411407281,5.3,371180119.627813,661760685.31,1001410173.08884,1255731942.01986,,0.002,1.3521,1.44315,2.05995,11448.795,146.52897833905,131.1955
"2002-04-01",43510285.1641303,108.522665925072,97.4351238567213,5.3,403089198.504567,663384480.755085,1003875929.55361,1258676038.80257,,0.001,1.29414285714286,1.39880952380952,2.04361904761905,11384.4861904762,146.063032163229,131.07238
"2002-05-01",43899089.1249666,108.029033152606,97.5208559642602,5.4,405826794.181975,664334494.203146,1004607279.04304,1256875075.10686,,0.001,1.26638095238095,1.37919047619048,2.0202380952381,11709.6233333333,149.602004308153,126.48429
"2002-06-01",43643121.7109031,108.02121377822,97.6006212682881,5.5,410235522.664025,665070951.816127,1005233719.26928,1257511082.09133,,0.001,1.22835,1.34845,1.99955,10965.876,151.377037358899,123.5975
"2002-07-01",43626219.9616775,107.860460166901,97.4314681713957,5.4,410202965.140155,665933509.089438,1005814260.72675,1258145334.54455,,0.002,1.18030434782609,1.30147826086957,1.93439130434783,10352.2652173913,155.836807898897,118.06565
"2002-08-01",43686424.104314,107.904883015312,97.473821099329,5.5,412754394.620085,667176050.437709,1007189945.43954,1257663793.55581,,0.002,1.11990909090909,1.25068181818182,1.92427272727273,9751.20454545455,156.025405160539,119.0059
"2002-09-01",43739803.9340088,107.730879765879,97.313867199596,5.4,413214954.414702,667705603.261174,1007255047.90508,1261793526.88895,,0.005,1.01042105263158,1.14157894736842,1.79678947368421,9354.00842105263,153.540358889495,120.36667
"2002-10-01",43687413.3697487,107.440906226335,97.007657723979,5.4,414891798.669881,669741105.496715,1008559370.66203,1265558984.97182,,0.002,0.950863636363636,1.09240909090909,1.78677272727273,8792.49545454545,149.646380134422,123.86318
"2002-11-01",43787203.1551331,107.738722254605,97.411683052276,5.2,418226932.346659,670275332.087103,1008857654.332,1262928336.48653,,0.002,0.86055,0.9865,1.6224,8700.329,151.144064270988,122.55
"2002-12-01",43629031.4751176,107.572214071359,97.424661367309,5.4,418641123.213816,669614311.916082,1007985584.3009,1260921703.98352,,0.002,0.84205,0.9633,1.6242,8692.9435,149.61309826472,122.272
"2003-01-01",43507160.4485845,107.063449403726,97.2640262530031,5.4,421501465.379144,670471416.347592,1008949306.00469,1263112375.49768,,0.002,0.741421052631579,0.834105263157895,1.36847368421053,8570.73368421053,150.533896659795,118.65474
"2003-02-01",43328735.0756743,106.857450935252,97.219341408677,5.2,425844012.702837,671967478.821467,1010388438.72155,1265547811.44776,,0.001,0.733368421052632,0.832368421052632,1.38694736842105,8538.47368421053,148.370575129198,119.27211
"2003-03-01",43509232.4757411,106.765329130784,97.266093475691,5.4,424794575.419646,672964948.825512,1010629083.26418,1271649556.83578,,0.002,0.6456,0.7304,1.21915,8169.7485,149.679662004123,118.5365
"2003-04-01",43555796.2661773,106.926988989418,97.3583124115629,5.5,422170795.222779,672226757.599143,1008978106.19188,1262019700.7605,,0.001,0.594380952380952,0.662666666666667,1.04552380952381,7909.38904761905,147.960098736213,119.78952
"2003-05-01",43852016.1963482,106.80807923107,97.3273126725967,5.4,426134751.932479,675059648.919022,1011518322.50031,1252930644.80813,,0.001,0.508857142857143,0.578904761904762,0.91547619047619,8132.36428571429,148.769957565616,117.26476
"2003-06-01",43719691.5374742,106.703751976332,97.2054553624279,5.4,429569231.007941,676913500.813842,1013102698.47789,1260080497.41903,,0.001,0.495571428571429,0.552428571428571,0.923333333333333,8895.71047619048,146.76195142696,118.26429
"2003-07-01",43735427.1952079,106.635504050733,97.2128391767265,5.2,430807226.887012,677802268.574817,1013913917.82684,1263092337.34771,,0.002,0.911909090909091,0.991090909090909,1.42859090909091,9676.30272727273,146.939454732035,118.69182
"2003-08-01",43515259.884953,106.543541842581,97.1594705541975,5.1,434557717.603573,679871325.505136,1016139785.23206,1266849599.36619,,0.001,1.05433333333333,1.14733333333333,1.63638095238095,9884.58571428571,147.527434430094,118.82667
"2003-09-01",43845440.9198394,106.190270390083,97.0982963343197,5.2,435809589.226834,679074373.288409,1014699112.95453,1269703318.91892,,0.002,1.4008,1.4576,1.8607,10649.915,151.17734614069,115.19
"2003-10-01",43894627.7419191,105.87825136492,97.0186307757005,5.1,436755127.98274,679645241.856704,1015358846.04165,1271510794.53179,,0.001,1.32113636363636,1.4075,1.87827272727273,10717.1290909091,156.380411770688,109.57955
"2003-11-01",43849713.220719,105.634729894017,96.9207599153418,5.1,439133855.447154,680035527.704733,1015589043.72679,1272633058.61149,,0.001,1.30722222222222,1.39272222222222,1.88733333333333,10205.295,155.74805624636,109.19611
"2003-12-01",43855611.0373611,105.637799102299,97.0168164509241,4.9,436804727.91367,680266102.918071,1015736659.74321,1274838572.42055,,0.001,1.2547619047619,1.34447619047619,1.84219047619048,10295.9804761905,155.836807898897,107.9355
"2004-01-01",44156560.7702474,105.420931152802,96.956820613954,4.9,439467945.932995,681582720.859676,1017338962.81328,1275966912.40663,,0,1.23089473684211,1.33252631578947,1.85536842105263,10892.7573684211,155.359767766509,106.512
"2004-02-01",44194215.7472293,105.613071727826,97.2119820264611,5,442959042.076496,683377071.09314,1018718472.91011,1279067090.47569,,0.001,1.14684210526316,1.25547368421053,1.83668421052632,10631.9242105263,154.316935849196,106.54842
"2004-03-01",43991351.4825238,105.514174116497,97.1472228317678,4.8,441735637.727624,684287445.254958,1019762568.37507,1282804061.94996,,0.001,1.24182608695652,1.34386956521739,1.91208695652174,11441.0808695652,152.408775319645,108.62304
"2004-04-01",43993566.9338583,105.183940176625,96.9587991527527,4.8,441043874.543368,684879316.107885,1020903653.98774,1283444176.34066,,0,1.40114285714286,1.50361904761905,2.07880952380952,11960.8166666667,153.451607236958,107.25429
"2004-05-01",43860566.3989301,105.016757475073,96.8256198512929,4.7,445606213.462006,688459096.115885,1023834647.79619,1290640204.26438,,0.001,1.37838888888889,1.49711111111111,2.10572222222222,11037.5083333333,148.370575129198,112.52176
"2004-06-01",44058090.6672115,105.374208567638,97.2278721083448,4.7,446428450.361255,688366969.492294,1023567976.74841,1294234420.50258,,0.001,1.66731818181818,1.75859090909091,2.315,11527.7236363636,151.643292316511,109.46682
"2004-07-01",44303001.8151959,105.202394979329,97.1040820042179,4.9,449448682.31419,690239299.907601,1025389461.29795,1298701328.32925,,0,1.68771428571429,1.79038095238095,2.38709523809524,11388.5938095238,150.58936644263,109.36381
"2004-08-01",44086373.6575221,105.061891479733,96.9448241998166,4.8,452063705.923242,692561745.503115,1027358419.42963,1301892826.47143,,0.001,1.55136363636364,1.65963636363636,2.256,10989.3427272727,149.291373524273,110.355
"2004-09-01",44230496.5272822,105.038752377425,97.0847341952869,4.6,453556599.134602,692416758.767362,1025890929.16506,1304224524.37175,,0.001,1.39185,1.50285,2.0998,11079.42,149.513252655616,110.0085
"2004-10-01",44141587.344005,105.34014613913,97.5323070989656,4.6,455864129.156316,693184344.953466,1026194041.42961,1307154526.14781,,0.001,1.3637,1.4933,2.10725,11012.9055,150.43405105069,108.924
"2004-11-01",44398753.6526545,105.350064383189,97.7470274745652,4.5,456761084.184702,693570668.722608,1026126024.65712,1309231042.43695,,0.001,1.34805,1.4789,2.10285,10972.997,153.240822062182,104.897
"2004-12-01",43939483.0033402,104.869369373336,97.2238401752039,4.5,456749969.182773,694192260.864874,1026094160.8859,1313455820.31681,,0.001,1.26533333333333,1.394,2.02638095238095,11061.3161904762,151.953923100391,103.83619
"2005-01-01",44177867.7723436,104.730222775949,97.1587983666857,4.5,459013339.717137,695020141.833276,1026528177.30611,1316740032.0779,,0.001,1.22847368421053,1.36757894736842,2.01247368421053,11394.8447368421,152.364399493376,103.944
"2005-02-01",44116168.9989431,104.654164802484,97.1006905101512,4.6,460651600.936123,695671209.464535,1026423202.01539,1319520561.87114,,0.001,1.26163157894737,1.38878947368421,2.01468421052632,11545.2952631579,148.304011389795,104.88105
"2005-03-01",44184787.2287136,104.589002893682,97.1296254692732,4.5,462571578.773804,698182365.377253,1028432010.72042,1324837416.59592,,0.002,1.31304545454545,1.43495454545455,2.05686363636364,11809.3840909091,147.327743211885,105.31273
"2005-04-01",44282790.3812012,104.379080673268,97.070242304091,4.5,462538041.501128,697335476.762898,1026982519.79997,1320688586.17683,,0.001,1.1762,1.31385,1.95295,11395.642,145.097857941886,107.3595
