"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2007-03-01",89250.526941058,96.1670397321803,87.4,8.1,545592.75340018,849059.662844197,1009926.07736193,4.006,106.438527413278
"2007-04-01",87954.3618496892,96.7543322223535,88.64,8,542557.556373551,850509.481500193,1022451.97066833,4.21,107.693746864077
"2007-05-01",89292.5399124923,96.2695569621169,88.89,7.9,546174.267621788,865068.786163796,1038752.25903341,4.337,107.683541827892
"2007-06-01",90528.0982378184,96.2285960069835,89.06,8,542505.47241199,871326.276346776,1041391.8425794,4.62,107.530466285112
"2007-07-01",89534.2078386134,96.2114566214356,88.44,8.1,541080.235094944,873514.581347395,1046950.22548136,4.596,106.867138933063
"2007-08-01",89470.4017040822,96.591199144077,88.59,8.3,540683.950576028,883840.799216068,1066844.10793025,4.401,106.826318788322
"2007-09-01",90874.3904573045,96.5440608078466,88.85,8.3,546373.866742996,896985.626845412,1082087.32986343,4.356,107.244725271922
"2007-10-01",91627.5452947637,97.3088347174746,90,8.4,536970.708577191,904564.745928327,1092548.84105769,4.379,108.520354795091
"2007-11-01",91576.6921296087,97.9833430772965,90.65,8.6,539804.208393408,914841.67397843,1101260.90815743,4.247,109.367372798476
"2007-12-01",92511.7625756276,98.520398730745,91.04,8.8,543160.520738978,925538.415006747,1112362.08254784,4.348,109.387782870847
"2008-01-01",92628.3046402871,98.4622303312412,90.46,9.1,539056.018359535,936383.730325742,1142729.63527833,4.184,108.714250482613
"2008-02-01",94171.203211962,98.3875589830067,90.59,9.3,534372.748712512,947264.698731974,1149969.00075167,4.146,108.112153347677
"2008-03-01",91579.492147751,99.2615556338438,91.41,9.5,533021.996882952,956658.554487387,1156028.50887977,4.124,109.734754101149
"2008-04-01",94840.6303764566,98.7797786305101,92.4,10,528026.785558933,969059.201819321,1162344.52634562,4.316,111.05120376906
"2008-05-01",92947.4810843796,99.0813632223449,93.04,10.4,528987.96723237,981185.311408386,1178255.21072188,4.426,110.806282900611
"2008-06-01",91827.8885391638,99.4579373160996,93.58,10.8,526486.553062155,994847.424124836,1197181.90818693,4.791,110.857308081538
"2008-07-01",93344.032147466,98.7178299764645,93.15,11.1,528172.444111883,1013986.81626252,1211834.26064427,4.799,110.163365620934
"2008-08-01",91690.9356441715,98.8381639688039,92.97,11.5,535458.187378818,1040429.38864367,1232238.50972537,4.559,108.826505880652
"2008-09-01",93060.0322083624,98.7610540731954,92.92,12,532817.279907025,1043692.31998278,1226708.06688607,4.569,108.101948311492
"2008-10-01",93201.2218889788,99.3837689595869,93.24,12.9,527979.52236708,1047490.92203208,1229666.98853067,4.465,107.601901538409
"2008-11-01",92827.2244878394,99.5215633157674,92.83,13.8,534892.659146724,1055919.99534984,1229880.85911888,4.147,107.316160525219
"2008-12-01",90313.5536231818,100.199240120807,92.36,14.8,532230.016507697,1065757.37302476,1232088.19087955,3.858,109.122451930027
"2009-01-01",89921.7191959608,99.9970987521884,91.19,15.9,543908.475075164,1079064.90320321,1236919.43297014,4.146,107.867232479229
"2009-02-01",90659.8212980387,100.109968666345,91.21,16.8,549968.93534429,1084254.02669911,1239588.51157214,4.234,107.061034620585
"2009-03-01",89301.4595060005,100.013636905704,91.36,17.5,550366.064450043,1089756.54734224,1241735.35253038,4.062,108.010102985824
"2009-04-01",90101.454856075,99.5554267969795,92.26,17.8,559940.487261553,1099489.29945451,1247509.210361,4.011,108.47953465035
"2009-05-01",88767.0946914519,99.0408209322554,92.22,17.9,566183.165204574,1105864.07598673,1240583.23966665,4.057,108.63261019313
"2009-06-01",89211.450452473,99.3218201584241,92.68,17.9,567028.38296379,1102701.38166979,1239258.6702297,4.246,109.479628196515
"2009-07-01",89140.606441569,98.9465883880475,91.92,18,576122.33551514,1110699.48782863,1243771.97961185,4.014,108.663225301686
"2009-08-01",89848.328280768,99.2121889450648,92.29,18.2,577892.283924541,1109042.3529712,1240672.11955988,3.792,108.806095808281
"2009-09-01",88678.065277663,98.7160150737345,92.06,18.4,577328.948185337,1098098.90510638,1234665.38761361,3.806,109.091836821471
"2009-10-01",88476.5813791014,98.5561747095188,92.71,18.6,588965.594602825,1099476.46458766,1222653.62545051,3.777,110.122545476193
"2009-11-01",89595.7099962236,98.7436830081629,93.21,18.7,586683.961324739,1095053.96647934,1215846.34849632,3.789,110.602182176904
"2009-12-01",89287.7086246749,99.3088217549247,93.19,18.9,590658.665593826,1097933.17803315,1224403.8762851,3.807,109.75516417352
"2010-01-01",88394.1280171642,99.2632380001875,91.82,19.1,596416.710097812,1096038.53147769,1207838.53307563,3.993,107.683541827892
"2010-02-01",88641.1024083329,99.2633160519592,91.61,19.2,598500.282197971,1089832.93624943,1197269.4673922,3.981,105.948685676381
"2010-03-01",92099.7695745029,100.297433298223,93.8,19.4,593587.839533512,1086258.30058535,1200067.34059064,3.83,105.90786553164
"2010-04-01",89312.0742759542,99.7375933521748,94.46,19.8,593045.030229034,1079412.09847251,1187674.79560263,3.903,106.101761219162
"2010-05-01",89753.9866331108,98.8894589658132,94.49,20,593215.215381009,1086778.66161972,1185988.7443317,4.083,104.785311551251
"2010-06-01",89394.939090935,99.1069034103898,94.6,20.1,595144.641675221,1090351.31152542,1178119.99354939,4.556,104.203624488685
"2010-07-01",89143.6435913793,98.9515056501345,93.54,19.9,595654.293008847,1096766.97984629,1176580.79297257,4.433,104.642441044656
"2010-08-01",90226.7463827647,99.3889825264901,93.75,20,598575.759117669,1101011.08259683,1179089.38643461,4.038,104.591415863729
