"date","pce_nom","gdp_nom","pce_defl","gdp_defl","cpi","ur","m1","m2","m3","policy","saron_1d","mmdrc_3m","gov_10y","smi","spi","reer","rrppi","xr_usd","hfwh","hhwh"
"1932-10-01",,,,,13.1191783215647,,,,,,,,3.80333333333333,,,,,,,
"1933-01-01",,,,,12.9285431613907,,,,,,,,3.67,,,,,,,
"1933-04-01",,,,,12.7968139225521,,,,,,,,4.17666666666667,,,,,,,
"1933-07-01",,,,,12.7318863643728,,,,,,,,4.21,,,,,,,
"1933-10-01",,,,,12.7286137598209,,,,,,,,4.07333333333333,,,,,,,
"1934-01-01",,,,,12.7229389424712,,,,,,,,4.15,,,,,,,
"1934-04-01",,,,,12.6604048735974,,,,,,,,4.25,,,,,,,
"1934-07-01",,,,,12.5408802971938,,,,,,,,4.15666666666667,,,,,,,
"1934-10-01",,,,,12.4957992866668,,,,,,,,4.10666666666667,,,,,,,
"1935-01-01",,,,,12.4201652013064,,,,,,,,4.11666666666667,,,,,,,
"1935-04-01",,,,,12.377426701695,,,,,,,,4.71666666666667,,,,,,,
"1935-07-01",,,,,12.5218139940821,,,,,,,,4.78,,,,,,,
"1935-10-01",,,,,12.583188977756,,,,,,,,5.06,,,,,,,
"1936-01-01",,,,,12.6206074021446,,,,,,,,4.64333333333333,,,,,,,
"1936-04-01",,,,,12.6715805657937,,,,,,,,4.74333333333333,,,,,,,
"1936-07-01",,,,,12.6970514753481,,,,,,,,4.63,,,,,,,
"1936-10-01",,,,,12.7933901376148,,,,,,,,3.62666666666667,,,,,,,
"1937-01-01",,,,,13.1819613897898,,,,,,,,3.54333333333333,,,,,,,
"1937-04-01",,,,,13.3348998590745,,,,,,,,3.47,,,,,,,
"1937-07-01",,,,,13.3604590301018,,,,,,,,3.34333333333333,,,,,,,
"1937-10-01",,,,,13.365003895752,,,,,,,,3.28333333333333,,,,,,,
"1938-01-01",,,,,13.3778616089647,,,,,,,,3.16666666666667,,,,,,,
"1938-04-01",,,,,13.3090188973194,,,,,,,,3.25,,,,,,,
"1938-07-01",,,,,13.3461908778258,,,,,,,,3.30666666666667,,,,,,,
"1938-10-01",,,,,13.2999688808536,,,,,,,,3.33333333333333,,,,,,,
"1939-01-01",,,,,13.2597899264679,,,,,,,,3.41666666666667,,,,,,,
"1939-04-01",,,,,13.3250040678012,,,,,,,,3.59666666666667,,,,,,,
"1939-07-01",,,,,13.4274068235488,,,,,,,,3.96,,,,,,,
"1939-10-01",,,,,13.7283027565316,,,,,,,,4.21333333333333,,,,,,,
"1940-01-01",,,,,14.0772766172904,,,,,,,,4.27,,,,,,,
"1940-04-01",,,,,14.4394788436827,,,,,,,,4.53166666666667,,,,,,,
"1940-07-01",,,,,14.7886780229265,,,,,,,,3.95,,,,,,,
"1940-10-01",,,,,15.4056645947059,,,,,,,,3.67333333333333,,,,,,,
"1941-01-01",,,,,15.8947726537616,,,,,,,,3.57333333333333,,,,,,,
"1941-04-01",,,,,16.689482867209,,,,,,,,3.44666666666667,,,,,,,
"1941-07-01",,,,,17.3253133216384,,,,,,,,3.22666666666667,,,,,,,
"1941-10-01",,,,,17.8111928067732,,,,,,,,3.25666666666667,,,,,,,
"1942-01-01",,,,,18.281404691916,,,,,,,,3.12333333333333,,,,,,,
"1942-04-01",,,,,18.6765720857829,,,,,,,,3.10333333333333,,,,,,,
"1942-07-01",,,,,19.0442078940741,,,,,,,,3.13666666666667,,,,,,,
"1942-10-01",,,,,19.3033908338861,,,,,,,,3.25666666666667,,,,,,,
"1943-01-01",,,,,19.5990837088791,,,,,,,,3.32,,,,,,,
"1943-04-01",,,,,19.7301256841919,,,,,,,,3.34333333333333,,,,,,,
"1943-07-01",,,,,19.8609643938352,,,,,,,,3.28666666666667,,,,,,,
"1943-10-01",,,,,19.9448205800426,,,,,,,,3.3,,,,,,,
"1944-01-01",,,,,20.0723764199578,,,,,,,,3.22666666666667,,,,,,,
"1944-04-01",,,,,20.1943671773625,,,,,,,,3.26666666666667,,,,,,,
"1944-07-01",,,,,20.2864963448583,,,,,,,,3.26333333333333,,,,,,,
"1944-10-01",,,,,20.240948395103,,,,,,,,3.33,,,,,,,
"1945-01-01",,,,,20.3366660833899,,,,,,,,3.32,,,,,,,
"1945-04-01",,,,,20.4093991804801,,,,,,,,3.31666666666667,,,,,,,
"1945-07-01",,,,,20.4643657204216,,,,,,,,3.25666666666667,,,,,,,
"1945-10-01",,,,,20.1341960881061,,,,,,,,3.26,,,,,,,
"1946-01-01",,,,,20.0636345832586,,,,,1.5,,,3.17333333333333,,,,,,,
"1946-04-01",,,,,20.0833309932424,,,,,1.5,,,3.05,,,,,,,
"1946-07-01",,,,,20.1896362373298,,,,,1.5,,,3.04,,,,,,,
"1946-10-01",,,,,20.5577127181054,,,,,1.5,,,3.14666666666667,,,,,,,
"1947-01-01",,,,,20.6866285550018,,,,,1.5,,,3.12,,,,,,,
"1947-04-01",,,,,21.0061720380693,,,,,1.5,,,3.06666666666667,,,,,,,
"1947-07-01",,,,,21.2031901874888,,,,,1.5,,,3.12666666666667,,,,,,,
"1947-10-01",,,,,21.6320854825259,,,,,1.5,,,3.38333333333333,,,,,,,
"1948-01-01",,,,,21.7638122822373,,,,,1.5,,,3.43,,,,,,,
"1948-04-01",,,,,21.7606171324701,,,,,1.5,,,3.46666666666667,,,,,,,
"1948-07-01",,,,,21.7185671536097,,,,,1.5,,,3.37666666666667,,,,,,,
"1948-10-01",,,,,21.7802254985436,,,,,1.5,,,3.37666666666667,,,,,,,
"1949-01-01",,,,,21.7203216599594,,,,,1.5,,,3.14,,,,,,,
"1949-04-01",,,,,21.6092382311488,,,,,1.5,,,2.86666666666667,,,,,,,
"1949-07-01",,,,,21.5810588309192,,,,,1.5,,,2.86333333333333,,,,,,,
"1949-10-01",,,,,21.4026158907592,,,,,1.5,,,2.80333333333333,,,,,,,
"1950-01-01",,,,,21.181099643816,,13778.4192403221,,,1.5,,,2.59666666666667,,,,,,,
"1950-04-01",,,,,21.1588561511622,,14121.9869012387,,,1.5,,,2.56666666666667,,,,,,,
"1950-07-01",,,,,21.2704678220674,,14224.432377737,,,1.5,,,2.67333333333333,,,,,,,
"1950-10-01",,,,,21.3839225964839,,14306.0756838336,,,1.5,,,2.85333333333333,,,,,,,
"1951-01-01",,,,,21.7501440602517,,14432.9931757259,,,1.5,,,2.86666666666667,,,,,,,
"1951-04-01",,,,,22.18620643427,,14493.0203164274,,,1.5,,,2.99,,,,,,,
"1951-07-01",,,,,22.4406871500322,,14512.3422829365,,,1.5,,,2.96666666666667,,,,,,,
"1951-10-01",,,,,22.6803098743868,,14703.9751459818,,,1.5,,,2.99,,,,,,,
"1952-01-01",,,,,22.8428873005903,,14747.3655523152,,,1.5,,,2.82333333333333,,,,,,,
"1952-04-01",,,,,22.8650824696295,,14708.0945747112,,,1.5,,,2.87666666666667,,,,,,,
"1952-07-01",,,,,22.8483182629703,,14905.0306227475,,,1.5,,,2.84666666666667,,,,,,,
"1952-10-01",,,,,22.7538112691411,,15099.4831024861,,,1.5,,,2.81,,,,,,,
"1953-01-01",,,,,22.6985041175015,,15016.5023449281,,,1.5,,,2.61,,,,,,,
"1953-04-01",,,,,22.6760260758832,,15533.6354788317,,,1.5,,,2.54,,,,,,,
"1953-07-01",,,,,22.6454228133337,,15570.3780429315,,,1.5,,,2.50666666666667,,,,,,,
"1953-10-01",,,,,22.6510556106985,,15315.7062196233,,,1.5,,,2.50333333333333,,,,,,,
"1954-01-01",,,,,22.7032930986597,,15730.5643691294,,,1.5,,,2.48333333333333,,,,,,,
"1954-04-01",,,,,22.7707164723245,,15849.9411964966,,,1.5,,,2.65333333333333,,,,,,,
"1954-07-01",,,,,22.8780126227668,,15924.9514774917,,,1.5,,,2.64666666666667,,,,,,,
"1954-10-01",,,,,22.9863821749957,,15915.0160085435,,,1.5,,,2.71666666666667,,,,,,,
"1955-01-01",,,,,23.0227602892018,,16035.7351208703,,,1.5,,,2.76333333333333,,,,,,,
"1955-04-01",,,,,23.0393460879553,,16054.1642297906,,,1.5,,,2.96666666666667,,,,,,,
"1955-07-01",,,,,23.0367489733194,,16156.8887705154,,,1.5,,,3.10666666666667,,,,,,,
"1955-10-01",,,,,23.0871044869586,,16325.6191286416,,,1.5,,,3.09333333333333,,,,,,,
"1956-01-01",,,,,23.1715637316265,,16633.1050785324,,,1.5,,,2.94,,,,,,,
"1956-04-01",,,,,23.3603529560899,,16710.5568324202,,,1.5,,,3.12666666666667,,,,,,,
"1956-07-01",,,,,23.4818759036652,,17041.060049833,,,1.5,,,3.21,,,,,,,
"1956-10-01",,,,,23.5652356557053,,17324.5159362158,,,1.5,,,3.22333333333333,,,,,,,
"1957-01-01",,,,,23.666014687191,,17228.313119015,,,1.5,,,3.32333333333333,,,,,4.37295000337295,,
"1957-04-01",,,,,23.7752253989475,,17479.7924202599,,,2.16666666666667,,,3.70666666666667,,,,,4.37295000337295,,
"1957-07-01",,,,,23.9086696472245,,17476.7151093785,,,2.5,,,3.86333333333333,,,,,4.37295000337295,,
"1957-10-01",,,,,24.0688864913677,,17540.4312984773,,,2.5,,,3.77666666666667,,,,,4.37295000337295,,
"1958-01-01",,,,,24.1682009904509,,17602.3202751651,,,2.5,,,3.41333333333333,,,,,4.37295000337295,,
"1958-04-01",,,,,24.3180353996608,,17948.7594404964,,,2.5,,,3.15666666666667,,,,,4.37295000337295,,
"1958-07-01",,,,,24.3540924165753,,18464.2079139453,,,2.5,,,3.03333333333333,,,,,4.37295000337295,,
"1958-10-01",,,,,24.3350211959211,,19253.0480004067,,,2.5,,,3.01,,,,,4.37295000337295,,
"1959-01-01",,,,,24.2315959464605,,19519.722055287,,,2.16666666666667,,,2.91333333333333,,,,,4.37295000337295,,
"1959-04-01",,,,,24.0704557818354,,19879.5322868796,,,2,,,3.06333333333333,,,,,4.37295000337295,,
"1959-07-01",,,,,24.0710928886511,,20099.1823845795,,,2,,,3.12,,,,,4.37295000337295,,
"1959-10-01",,,,,24.1767258024457,,20311.8393171439,,,2,,,3.21,,,,,4.37295000337295,,
"1960-01-01",,,,,24.3071495803384,,20447.2122150015,,,2,,,3.28,,,,,4.37295000337295,,
"1960-04-01",,,,,24.4408093708731,,21132.3785222767,,,2,,,3.08,,,,,4.37295000337295,,
"1960-07-01",,,,,24.5596115173067,,21983.9002721491,,,2,,,2.97333333333333,,,,,4.37295000337295,,
"1960-10-01",,,,,24.6311478056815,,22502.5821001552,,,2,,,3.03666666666667,,,,,4.37295000337295,,
"1961-01-01",,,,,24.6582178416955,,23881.6227304688,,,2,,,2.88666666666667,,,,,4.37295000337295,,
"1961-04-01",,,,,24.7694905323481,,24296.8878490441,,,2,,,2.88333333333333,,,,,4.37295000337295,,
"1961-07-01",,,,,24.9618113537587,,24909.1309100901,,,2,,,3.06666666666667,,,,,4.37295000337295,,
"1961-10-01",,,,,25.3564623710587,,25559.5368984519,,,2,,,2.98666666666667,,,,,4.37295000337295,,
"1962-01-01",,,,,25.6631042265185,,26394.2845166538,,,2,,,3.01666666666667,,,,,4.37295000337295,,
"1962-04-01",,,,,25.9532084458101,,27318.1243210149,,,2,,,3.21666666666667,,,,,4.37295000337295,,
"1962-07-01",,,,,26.1853516347284,,27241.1084459657,,,2,,,3.14666666666667,,,,,4.37295000337295,,
"1962-10-01",,,,,26.2490575401656,,28213.7879861602,,,2,,,3.11666666666667,,,,,4.37295000337295,,
"1963-01-01",,,,,26.5854302119623,,28351.4488715607,,,2,,,3.12333333333333,,,,,4.37295000337295,,
"1963-04-01",,,,,26.7734721894007,,28788.6032938244,,,2,,,3.13,,,,,4.37295000337295,,
"1963-07-01",,,,,26.997985686606,,29480.306488152,,,2,,,3.26666666666667,,,,,4.37295000337295,,
"1963-10-01",,,,,27.2722214796734,,29897.4521852187,,,2,,,3.46666666666667,,,,,4.37295000337295,,
"1964-01-01",,,,,27.4598799996662,,30272.1163940065,,,2,,,3.77666666666667,,,,,4.37295000337295,,
"1964-04-01",,,,,27.7133657055301,,30780.740020373,,,2,,,3.98333333333333,,,,,4.37295000337295,,
"1964-07-01",,,,,27.8215587962321,,30931.6450733382,,,2.5,,,4.04666666666667,,,,,4.37295000337295,,
"1964-10-01",,,,,27.9509654450971,,31399.4442256523,,,2.5,,,4.07666666666667,,,,,4.37295000337295,,
"1965-01-01",,,,,28.1214792917123,,31733.9132485318,,,2.5,,,3.96333333333333,,,,,4.37295000337295,,
"1965-04-01",,,,,28.483624824665,,32087.0008968304,,,2.5,,,3.92,,,,,4.37295000337295,,
"1965-07-01",,,,,28.8962356952002,,32398.348562406,,,2.5,,,3.92666666666667,,,,,4.37295000337295,,
"1965-10-01",,,,,29.2322651482532,,32543.7480553089,,,2.5,,,3.97333333333333,,,,,4.37295000337295,,
"1966-01-01",,,,,29.6119084131504,,32716.6137390806,,,2.5,,,3.98,,,,,4.37295000337295,,
"1966-04-01",,,,,29.9516502590077,,33166.5891246057,,,2.5,,,4.02333333333333,,,,,4.37295000337295,,
"1966-07-01",,,,,30.159145340189,,33076.8189445571,,,3.5,,,4.22333333333333,,,,,4.37295000337295,,
"1966-10-01",,,,,30.4871777617365,,33143.1103738547,,,3.5,,,4.43,,,,,4.37295000337295,,
"1967-01-01",,,,,30.7609786628846,,33524.3187050806,,,3.5,,,4.73333333333333,,,,,4.37295000337295,,
"1967-04-01",,,,,31.0997497453736,,33496.2878775849,,,3.5,,,4.70666666666667,,,,,4.37295000337295,,
"1967-07-01",,,,,31.5636285857885,,34650.6772700446,,,3,,,4.46666666666667,,,,,4.37295000337295,,
"1967-10-01",,,,,31.6328989864208,,34633.3115910912,,,3,,,4.50666666666667,,,,,4.37295000337295,,
"1968-01-01",,,,,31.8344978341703,,36651.6947199191,,,3,,,4.44333333333333,,,,,4.37295000337295,,
"1968-04-01",,,,,31.8795166135853,,37449.8770266161,,,3,,,4.35333333333333,,,,,4.37295000337295,,
"1968-07-01",,,,,32.0332762349351,,37680.110681885,,,3,,,4.34666666666667,,,,,4.37295000337295,,
"1968-10-01",,,,,32.3251374369433,,38298.5865267137,,,3,,,4.34666666666667,,,,,4.37295000337295,,
"1969-01-01",,,,,32.5576045246536,,38322.667158326,,,3,,,4.46,,,,,4.37295000337295,,
"1969-04-01",,,,,32.7180682364094,,38620.7411370958,,,3,,,4.64666666666667,,,,,4.37295000337295,,
"1969-07-01",,,,,32.9180374685791,,39587.0092860806,,,3.25,,,5.19,,,,,4.37295000337295,,
"1969-10-01",,,,,33.065724476843,,40471.1790244074,,,3.75,,,5.30333333333333,,,,,4.37295000337295,,
"1970-01-01",,,,,33.2922572815896,0.00181030333333333,40413.0101824802,,,3.75,,,5.51333333333333,,,,59.758861311726,4.37295000337295,,
"1970-04-01",,,,,33.687898442337,0.00404542,40936.2033086677,,,3.75,,,5.87,,,,58.9321859995716,4.37295000337295,,
"1970-07-01",,,,,34.2360729482542,0.00725850333333333,41410.6206190901,,,3.75,,,5.77,,,,60.0344461233869,4.37295000337295,,
"1970-10-01",,,,,34.7868719923265,0.00456153666666667,43222.4063805515,,,3.75,,,5.71,,,,58.9199219611543,4.37295000337295,,
"1971-01-01",,,,,35.3543406206903,0.000772203333333333,44368.6580209173,,,3.75,,,5.51333333333333,,,,61.8760299566941,4.37295000337295,,
"1971-04-01",,,,,35.9874715685765,0.00259649333333333,47734.5722865792,,,3.75,,,5.32333333333333,,,,60.8719612630456,4.18041666984708,,
"1971-07-01",,,,,36.531108766533,0.00821308,50520.0740491379,,,3.75,,,5.28666666666667,,,,62.8364228490113,4.02771666736138,,
"1971-10-01",,,,,37.0655380818785,0.00715459666666667,52357.9107390616,,,3.75,,,4.94,,,,62.7561923009136,3.95433333266667,,
"1972-01-01",,,,,37.674101638107,0.00298615,55936.6633158048,,,3.75,0.0416666666666667,,4.69333333333333,,,,64.1620467176785,3.86666666566667,,
"1972-04-01",,,,,38.3216676686508,0.00201771,55812.0766112213,,,3.75,1.125,,4.97666666666667,,,,67.3211047683175,3.84566666566667,,
"1972-07-01",,,,,38.9478173141446,0.01367733,57127.2994931162,,,3.75,0.166666666666667,,4.95333333333333,,,,69.5207985234098,3.776999999,,
"1972-10-01",,,,,39.6429148944548,0.00759124,56815.6847996852,,,3.75,3.41666666666667,,5.21333333333333,,,,71.331920067745,3.78766666566667,,
"1973-01-01",,,,,40.5852045415199,0,57038.5717894668,,,4.5,2.91666666666667,,5.32333333333333,,,,74.7815962674597,3.44533333266667,,
"1973-04-01",,,,,41.4732514138165,0.001207,57743.8822801773,,,4.5,5.45833333333333,,5.38333333333333,,,,72.9212603237983,3.15333333233333,,
"1973-07-01",,,,,42.1587669197654,0.02357436,57995.4024442739,,,4.5,1.33333333333333,,5.6,,,,73.4161736160577,2.932999999,,
"1973-10-01",,,,,43.8993705105909,0.0106474933333333,57961.4639490325,,,4.5,5,,6.07,,,,69.0952759517438,3.12766666566667,,
"1974-01-01",,,,,44.8206028615912,0,56769.0004433087,,,5.5,4.08333333333333,9.625,6.68666666666667,,,,67.3195223117475,3.206999999,,
"1974-04-01",,,,,45.3794597877619,0.00315060666666667,57176.1547180723,,,5.5,3,9.75,7.27,,,,66.9375172957558,2.97266666566667,,
"1974-07-01",,,,,46.5786169974708,0.0410523733333333,57961.3081476589,,,5.5,3.16666666666667,11,7.33333333333333,,,,65.7862801410997,2.980999999,,
"1974-10-01",,,,,47.7558016339175,0.03188334,58715.8752845814,,,5.5,1.41666666666667,8.79166666666667,7.22666666666667,,,,63.3765943991719,2.75633333233333,,
"1975-01-01",,,,,48.441397947944,0.04979816,59200.5694856314,,,5.33333333333333,0.833333333333333,4.875,6.76,,,,60.1296308860708,2.49066666566667,,
"1975-04-01",,,,,49.2164244416702,0.202091016666667,59713.5672132836,101145.116341411,126630.817453221,4.66666666666667,0.833333333333333,4.04166666666667,6.71333333333333,,,,58.6554934683116,2.518666666,,
"1975-07-01",,,,,49.5565254027733,0.400063096666667,60292.4843860123,101188.419488867,128653.50035541,4,1.95833333333333,3.375,6.28,,,,57.7087888253247,2.66516666566667,,
"1975-10-01",,,,,49.6825135974887,0.69623551,61898.0250726199,103661.589475206,133621.845131206,3,1.58333333333333,3.29166666666667,5.99,,,,57.0874372531244,2.65063333233333,,
"1976-01-01",,,,,49.9214232170306,0.940592423333333,62962.8775795697,103620.535610231,135490.684310272,2.5,0.583333333333333,1.41666666666667,5.27666666666667,,,,55.5473905192258,2.578499999,,
"1976-04-01",,,,,49.9643088223109,0.7385227,65363.8594565957,103276.40326749,137381.053573038,2.33333333333333,0.416666666666667,1.47916666666667,5.17333333333333,,,,55.9566929110495,2.49533333266667,,
"1976-07-01",,,,,50.1437706388971,0.54099938,65733.5783281184,104450.969924995,140365.774579257,2,0.666666666666667,1.66666666666667,4.99,,,,55.1279604053542,2.47846666566667,,
"1976-10-01",,,,,50.2466795405751,0.511809166666667,67082.0811089018,105519.42411375,143682.619850246,2,0,1.91666666666667,4.49,,,,56.5855611519572,2.44626666566667,,
"1977-01-01",,,,,50.4514232771377,0.49288521,67361.9901638795,106214.799377528,146246.232601228,2,0.0416666666666667,2.3125,3.99,,,,56.3406759977537,2.51999999933333,,
"1977-04-01",,,,,50.6411064424932,0.39297983,67851.487725933,109470.164512304,150046.521229319,2,2,3.5,4.28666666666667,,,,56.7605017257678,2.51143333266667,,
"1977-07-01",,,,,50.8318128640148,0.352475363333333,68534.1981396222,112511.778895523,153706.69362562,1.5,0.5,2.5,4.08,,,,57.6859223278886,2.39809999933333,,
"1977-10-01",,,,,50.9534132020352,0.34476265,69846.5668522629,111647.567185093,155419.98711404,1.5,0,2.04166666666667,3.82333333333333,,,,57.3631803104424,2.184566666,,
"1978-01-01",,,,,51.0587676848888,0.354112173333333,78190.7529732154,116301.659171912,160442.499274577,1.16666666666667,0,0.541666666666667,3.53,,,,56.62599291732,1.92933333233333,,
"1978-04-01",,,,,51.3244823322639,0.31277774,77977.3656301062,117158.935235236,163509.560965693,1,0.0833333333333333,1.22916666666667,3.42333333333333,,,,57.7877534081664,1.91626666633333,,
"1978-07-01",,,,,51.3085706515333,0.335881986666667,80427.3414381828,118050.706970158,166089.58430414,1,-0.333333333333333,1.10416666666667,3.31,,,,58.7119871678597,1.67853333266667,,
"1978-10-01",,,,,51.2934799483503,0.374023323333333,86065.3091954378,123434.51496408,171619.439010309,1,-0.416666666666667,0.145833333333333,3.04333333333333,,,,60.6228825989317,1.62796666566667,,
"1979-01-01",,,,,52.0326335982907,0.38409161,90201.2071659565,123955.550891347,174144.230255857,1,-0.145833333333333,0.1875,3.13666666666667,,,,60.5021411626427,1.67533333233333,,
"1979-04-01",,,,,52.9080695215411,0.355051636666667,85037.0512774684,128208.069704296,178635.478065583,1,0.5,1.54166666666667,3.28,,,,59.511206858525,1.71309999933333,,
"1979-07-01",,,,,53.5263327764164,0.337529073333333,84969.037578505,130951.715120719,182219.892099265,1,0.0833333333333333,1.6875,3.5,,,,61.0770476345142,1.63813333233333,,
"1979-10-01",,,,,53.9537818628183,0.278845746666667,80041.1947769916,138657.657783504,186808.161182841,1.66666666666667,0.145833333333333,4.39583333333333,3.89333333333333,,,,62.5875815533829,1.62433333233333,,
"1980-01-01",29603.00545998,50219.52302282,,,54.3139208398923,0.21228291,77574.7586685498,151911.350935077,191774.010285257,2.66666666666667,0.75,6,4.76666666666667,,,,64.6644766786452,1.66253333266667,,
"1980-04-01",29857.97064319,50869.75032436,59.4732318164804,56.2107328955654,54.9406599835286,0.205455946666667,77860.3293935304,151115.945785535,189207.497061541,3,1.58333333333333,5.70833333333333,4.83666666666667,,,,62.8334953043568,1.68383333233333,,
"1980-07-01",30245.02758001,51636.92268053,60.0888751175851,56.7691774527699,55.551981351769,0.221124213333333,78982.1418649609,153588.846697305,191358.804207901,3,1.70833333333333,5.70833333333333,4.78,,,,63.4438488033958,1.63239999966667,,
"1980-10-01",30629.54246624,52490.25633553,60.5600156335126,57.3755902190447,56.1774211355329,0.186137276666667,79810.230494989,157964.351712339,194885.488864445,3,1.16666666666667,5.66666666666667,4.7,,,,64.1093509138983,1.72406666566667,,
"1981-01-01",31241.36514826,53212.59773687,61.8301901437884,58.188072787292,57.4693964177381,0.132815106666667,76630.3195582351,163353.725952427,197672.297632471,3.66666666666667,2.79166666666667,7.52083333333333,5.15333333333333,,,,65.2011668243519,1.89729999933333,,
"1981-04-01",32003.339416,54513.46383022,62.8331960344106,58.9369340623244,58.1945502686724,0.163971576666667,75872.5069959536,173118.945729965,201933.892715471,4.66666666666667,2.52083333333333,9.70833333333333,5.65,,,,66.1479505901673,2.03436666633333,,
"1981-07-01",32592.21942166,55709.57109599,64.0481405187148,60.021636093704,59.5568196426412,0.218506873333333,74827.2188613013,179142.209762462,204067.022292281,5.33333333333333,1.54166666666667,10.0833333333333,5.82666666666667,,,,65.1119162738053,2.096999999,,
"1981-10-01",32908.57454004,56811.77415056,64.6547276796833,61.4396617224634,60.101559724965,0.238487016666667,74199.2439679642,178748.9596874,203015.941287491,6,3.33333333333333,9.79166666666667,5.65333333333333,,,,65.7597739935527,1.828299999,,
"1982-01-01",33152.34142111,57364.50948984,65.3957470358783,62.4698563442632,60.5355028466668,0.235367853333333,74351.6223307533,181716.859855472,204361.980847965,6,2.64583333333333,7.20833333333333,5.35,,,,66.8384555144754,1.874099999,,
"1982-04-01",33938.49933122,58177.41267292,66.5785224762825,63.7700815572497,61.6076823270511,0.336495576666667,78192.8188660582,178341.94975783,206483.408160791,6,0.708333333333333,4.54166666666667,5.05,,,,65.0063664205881,1.99396666566667,,
"1982-07-01",34556.13827165,58624.97221723,67.6436340576133,64.6017121172405,62.9219381332887,0.472452813333333,80253.8633586408,178503.055440978,210890.206088105,5.33333333333333,0.4375,4.1875,4.65666666666667,,,,64.1531058380581,2.11259999933333,,
"1982-10-01",34982.56149655,59092.79708957,68.4143470217486,65.3154133771467,63.5773214338522,0.64623185,82500.1696451278,173232.476852761,213867.467208239,4.83333333333333,0.708333333333333,3.58333333333333,4.27333333333333,,,,64.553862964404,2.14043333233333,,
"1983-01-01",35379.23555606,59326.1429038,68.4318944319957,65.0337437980819,63.3960862193374,0.81015185,84946.3258750724,170063.503438071,218604.873268562,4.33333333333333,1.75,3.14583333333333,4.30666666666667,,,,64.8346698827459,2.01503333233333,,
"1983-04-01",35394.44803094,59687.06866759,69.016804930413,65.3719808612827,63.7577853805698,0.885724823333333,83484.1334911077,174672.988646931,223127.912776323,4,1.66666666666667,4.58333333333333,4.50666666666667,,,,65.3875010854663,2.075366666,,
"1983-07-01",35823.98426371,60230.75826914,69.428472897471,65.6277145399271,64.097903652816,0.907421953333333,83675.561207233,176290.845656387,225788.543291873,4,1.45833333333333,4.45833333333333,4.65666666666667,,,,66.9118814993222,2.14776666566667,,
"1983-10-01",36302.13672539,61143.77028663,70.0191790136022,66.3325284133167,64.7039223367382,0.967079946666667,83818.4367950723,175608.099950479,228647.809588316,4,0.5625,3.97916666666667,4.59333333333333,,,,67.2661935253394,2.158399999,,
"1984-01-01",36867.8897648,62615.23645456,70.7050391273225,67.2492477004848,65.2329667954401,1.06069616333333,85994.0457894391,178628.595299609,232919.724595031,4,0.916666666666667,3.54166666666667,4.53666666666667,,,,67.5519851818767,2.197499999,,
"1984-04-01",37226.76567732,63625.90406644,71.213642126977,67.9810856878613,65.6320571652062,1.14387176,86541.6768683924,183685.188626787,236419.078352097,4,1.375,4.02083333333333,4.7,,,,68.5834303741857,2.245866666,,
"1984-07-01",37616.64093729,64953.50754303,71.5529708109298,68.2944277934677,65.9523313867738,1.14258780333333,85508.8322499753,191973.139344241,242621.206450324,4,1.10416666666667,4.89583333333333,4.78333333333333,,,,68.4649043770947,2.44086666666667,,
"1984-10-01",37988.24561168,65861.86414509,71.9781873617609,68.6692035854547,66.641887138605,1.13964254666667,91291.3353159904,202649.725257051,250661.095824342,4,2.875,4.89583333333333,4.81666666666667,,,,68.2214434338042,2.51449999966667,,
"1985-01-01",38531.98011818,66901.35503282,72.7164013646364,68.8548548893098,67.6783839625627,1.07630861666667,89935.3348246267,200208.471519019,255122.160418124,4,0.9375,5.54166666666667,4.86,,,,70.5349949391061,2.75556666666667,,
"1985-04-01",39046.69714106,67813.11129039,73.0710106114903,69.3387381102064,67.9928833191205,0.975427393333333,91305.52208832,201180.152434556,257695.685265976,4,0.8125,5.16666666666667,4.80666666666667,,,,68.7512498934314,2.59263333333333,,
"1985-07-01",39352.52428201,68303.81339328,73.2927360184763,69.7198259553574,68.1204754611599,0.921706846666667,93165.7820725612,202875.784112101,260879.218290324,4,0.5,4.625,4.78666666666667,,,,69.4519616626159,2.34626666666667,,
"1985-10-01",39978.58845576,69636.24292586,73.8677803856385,70.471095229317,68.7146172723546,0.89021009,95638.9753292624,209849.753585962,265367.199906073,4,0.645833333333333,4.16666666666667,4.60666666666667,,,,68.6846284718355,2.13403333333333,,
"1986-01-01",40220.37639804,70598.89403736,74.0982055365056,71.1620994916691,68.6409006364965,0.853609866666667,95987.4577185736,211909.969836154,266975.364545595,4,1.5625,3.91666666666667,4.33,,,,70.9541085616637,1.9772,,
"1986-04-01",40809.32067993,71503.74615602,74.2274463850239,71.56611882731,68.556562113783,0.822405786666667,98018.5595256013,214753.93561891,275103.402891716,4,0.916666666666667,4.60416666666667,4.38666666666667,,,,68.8031544689266,1.867366666,,
"1986-07-01",41070.46809521,71944.24017063,74.214933441106,71.9813967192871,68.5597445650196,0.802941626666667,99683.1241421218,217431.175153751,279459.440697119,4,0.770833333333333,4.27083333333333,4.3,,,,70.0536907733485,1.68683333333333,,
"1986-10-01",41279.44302618,72114.45704351,74.2349281032435,72.2077940533246,68.7860637163549,0.794413316666667,101073.764262574,222041.909271121,285289.427705413,4,1.08333333333333,3.85416666666667,4.17333333333333,,,,69.2423652899229,1.66426666666667,,
