"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2011-07-01",16361.9257773273,91.7422704297672,93.6,8,85414.6121137011,128739.255026753,150939.645478796,3.164,102.786094899772
"2011-08-01",16609.8110953588,92.018746420844,93.8,7.6,87969.3091340009,130753.32948591,154652.757227894,2.68,103.466125348896
"2011-09-01",16627.2631273139,92.3889524086218,94.21,7.9,87463.8733451488,132254.104159655,157519.737112557,2.354,103.080436437452
"2011-10-01",16484.5241440989,92.3888509151708,94.37,7.8,88292.480028456,132588.738837151,157118.846060837,2.514,103.324029434154
"2011-11-01",16615.496897006,92.4501659027674,94.57,7.3,88687.7516997371,132806.75163639,156963.387758443,2.544,102.918041106318
"2011-12-01",16734.9789588951,92.3453361473581,94.53,8,87824.9956084995,132204.772437543,156383.864933627,2.517,101.771124080183
"2012-01-01",16646.8323267651,93.1271436932722,95.3,7.9,87918.6623729871,132395.159963579,151215.550973341,2.278,100.969297132707
"2012-02-01",16746.5044091574,93.7614771055459,96.02,7.4,88152.286360158,132935.173348198,151506.317004954,2.342,101.141842172038
"2012-03-01",16805.6632640775,94.086089207571,96.49,7.9,88162.1935418603,133997.201265933,152858.877246272,2.305,101.141842172038
"2012-04-01",16713.8299987366,94.114863028032,96.71,7.6,88974.8072598207,134448.895911046,153421.674624767,2.153,101.182441004821
"2012-05-01",16562.7546406529,94.042763487403,96.66,7.7,89234.0414713496,135355.72468605,154182.604461046,1.816,100.877949758944
"2012-06-01",16659.4153606105,94.2422904318208,96.76,7.7,89973.889229173,136168.6556333,155113.481734269,1.761,100.776452676986
"2012-07-01",16639.5338010034,94.272807678129,96.51,7.8,90291.5757178704,136138.996491817,155031.22131009,1.549,99.1119005328597
"2012-08-01",16634.6118647016,94.6918660913228,96.85,8.4,91053.5263429741,136262.603714631,155271.392885179,1.546,98.6653133722405
"2012-09-01",16777.854334295,95.1364232583045,97.43,8,92632.3914935175,137594.752380256,159012.273402688,1.818,100.035523978686
"2012-10-01",16772.5115380746,95.0845408313796,97.67,7.7,92742.435161492,137319.048661984,157217.563758644,1.785,100.37046434915
"2012-11-01",16690.8036568575,94.9101816084748,97.58,8.3,93783.1380628509,137384.033517785,156419.69846914,1.672,99.812230398376
"2012-12-01",16727.6848050679,95.2024440098296,97.79,7.6,96314.252536867,136969.816769391,155574.935747552,1.596,100.471961431109
"2013-01-01",16648.656738261,95.4974719499904,97.79,8.7,95361.4173373931,136341.631657557,155523.128887556,1.745,100.969297132707
"2013-02-01",16702.7999747184,96.1969429488038,98.37,8.5,96580.8634578317,137007.86589652,157064.294228111,1.808,101.405734585131
"2013-03-01",16948.5432870207,96.6531869917986,98.88,8.2,98004.6400477399,137063.727909968,157638.888580732,1.611,100.614057345851
"2013-04-01",16800.6873094313,96.7015227475876,99.06,8.2,98120.987717033,136922.713610198,156030.857524871,1.514,101.101243339254
"2013-05-01",16955.8164452564,96.6449986525615,99.05,8.5,98699.4953703349,136940.762853879,156558.811088186,1.599,101.172291296625
"2013-06-01",17059.4962453123,96.6710348278248,98.99,7.4,101743.42964141,138153.000935673,159026.333789271,1.879,102.238010657194
"2013-07-01",17004.4307185966,96.8738273541471,98.96,7.8,100384.102951265,137857.444187955,158340.712702377,1.911,102.055315909668
"2013-08-01",17113.5079954552,96.8640868337848,98.84,8.2,101639.203793158,137963.251897588,158316.250970437,2.069,102.54250190307
"2013-09-01",17010.0612859482,97.281364435807,99.22,8.4,102483.56332239,138420.606361723,158067.58688706,2.191,102.59325044405
"2013-10-01",17127.5557558121,97.3179618011018,99.35,8.1,103754.583240455,138710.111729205,158242.031019177,2.045,103.28343060137
