"date","gdp_nom","gdp_defl","cpi","ur","m1","m2","m3","gov_10y","reer"
"2010-08-01",220300.406603117,92.4281320024378,92.9077423118593,6.4,1309109.38344361,2116718.35762376,2178567.21680492,2.35,105.704210744659
"2010-09-01",220492.540947723,92.3315845624832,92.7077256438037,6.3,1305379.62242558,2121442.41215689,2181815.05068407,2.3,105.476042314872
"2010-10-01",221311.883263231,92.393370630403,92.8077339778315,6.3,1302363.56640575,2126313.89466787,2183885.79515169,2.35,107.259904584111
"2010-11-01",220232.216235319,92.4587143215815,92.9077423118593,6.2,1313527.12497292,2137793.888314,2193492.51050148,2.53,106.450943787596
"2010-12-01",224741.90050145,93.1896122953895,94.0078339861655,6.1,1318666.13481293,2147083.83931503,2202519.14866868,2.91,105.476042314872
"2011-01-01",223990.576192542,92.4832763397441,93.5077923160263,6,1324823.41603977,2160012.54630278,2213556.2636739,3.02,104.667081518357
"2011-02-01",226746.599261341,92.7451551474944,94.1078423201933,5.9,1319992.85780678,2159559.55459851,2208617.37244903,3.2,105.590126529766
"2011-03-01",228246.824546117,93.0817055797699,94.7078923243604,5.7,1329909.43056468,2176703.95002788,2223097.13276104,3.21,106.596141879278
"2011-04-01",228005.270965744,93.1130420738923,94.907908992416,5.6,1333473.3505218,2185754.63738263,2228023.44337553,3.34,107.052478738851
"2011-05-01",228259.627759215,92.9236075066052,94.8079006583882,5.6,1337291.61957203,2193881.55369935,2236397.37216592,3.06,106.274631819125
"2011-06-01",226340.10127504,93.0050261406889,94.8079006583882,5.5,1343812.2178619,2204684.92449558,2253442.19565321,2.89,106.513171541174
"2011-07-01",230641.802241859,93.3391528397165,95.2079339944996,5.5,1350756.70308954,2218967.60141745,2269067.55489087,2.74,106.139805019705
"2011-08-01",230059.032417498,93.4477344805768,95.2079339944996,5.4,1361025.58677089,2233201.22755662,2285611.76965081,2.21,106.305745695914
"2011-09-01",229042.165340643,93.6576495516023,95.3079423285274,5.4,1368705.66141644,2255826.66907115,2300405.71296842,1.83,105.652354283344
"2011-10-01",231150.181406115,93.7348541018753,95.4079506625552,5.3,1374110.26518003,2263266.30877623,2302188.63607331,2,105.7768097905
"2011-11-01",230659.056576934,93.7016894968765,95.4079506625552,5.2,1381181.74388316,2273832.37934345,2314483.25191076,1.87,105.527898776188
"2011-12-01",230906.762016952,94.2167739480044,96.1080090007501,5.2,1390578.84845713,2284102.81431907,2324808.15768017,1.93,104.532254718938
"2012-01-01",229926.177499727,93.5877060622212,95.7079756646387,5.1,1390527.98558861,2293953.39995304,2333596.13236741,1.82,102.779506326488
"2012-02-01",231802.40384977,94.1119298713416,96.5080423368614,5.1,1403661.22642767,2307570.38723039,2347168.56526527,1.85,103.26695706285
"2012-03-01",233431.418650502,94.3363437238631,96.9080756729728,5.1,1419572.90939616,2323880.59121715,2359911.43345556,1.83,103.443269031321
"2012-04-01",232145.537577757,94.4472445508788,97.0080840070006,5.1,1426688.8337685,2333001.81336477,2364731.83528794,1.62,102.903961833644
"2012-05-01",233602.428257376,94.2287390733114,96.8080673389449,5.1,1446473.30439536,2352053.86872385,2382682.1250572,1.34,102.146857498444
"2012-06-01",232065.034164867,94.1664087020034,96.6080506708892,5.1,1465415.70245214,2382218.63391397,2415155.55872683,1.3,101.783862269239
"2012-07-01",233876.064723573,94.6300124757439,97.0080840070006,5.1,1476857.7569777,2391350.95115951,2429283.80098833,1.24,100.912673719145
"2012-08-01",235418.507684091,95.0523595073221,97.4081173431119,5,1488145.37300143,2399896.22362383,2435397.65903712,1.34,100.943787595934
"2012-09-01",234833.427592336,95.1080217027758,97.4081173431119,5,1509048.33718135,2412327.08466663,2444311.25834014,1.49,102.032773283551
"2012-10-01",234511.617558178,95.1043725194893,97.4081173431119,5,1526078.98491762,2423544.09898055,2456907.21207945,1.47,102.115743621655
"2012-11-01",233825.924036809,94.9630009253907,97.2081006750563,5,1537662.82114567,2428625.72360892,2460087.34363043,1.34,101.887575191869
"2012-12-01",236191.458405013,95.8334703333893,98.1081756813068,5,1552672.46111461,2415518.33349415,2447569.39630019,1.3,102.935075710434
