"date","pop","gdp_nom","gdp_defl","cpi","ur","narrow","broad","stir","ltir","xr_usd"
"1952-01-01",67.7944510291704,77214.2159040428,20.5206751501674,20.882372352699,7,10651.5975187376,23442.6766718015,5.11,4.75,2.14742590051283
"1953-01-01",68.4998359316653,82927.8542869836,20.2380838738214,20.4947647193312,6.2,11620.8472214908,25481.1702954364,3.58,5.2521,2.14742590051283
"1954-01-01",69.1789495156315,89015.2820968459,20.1808677342563,20.543215921916,5.6,13193.9750112996,28538.9107308888,2.89,5.0236,2.14732364213659
"1955-01-01",68.6062347717064,101724.122612172,20.9617455632007,20.882372352699,4.3,14614.8646279011,31596.6511663412,3.13,4.9761,2.15519753710701
"1956-01-01",70.8419239784966,112457.219013772,21.1018122690679,21.4153335608667,3.4,15680.5318403522,35207.4739170586,4.7,6.9125,2.14671009187915
"1957-01-01",71.7955728410874,122549.533540649,21.6915674653766,21.8675421315571,2.9,17608.8820343114,40869.1145940021,3.96,7.51666666666667,2.14829509671086
"1958-01-01",72.6296872043729,131680.675255442,22.3421904930672,22.3237891074728,3,19740.2164592136,46430.9194241155,3.08,6.78333333333333,2.13592183318591
"1959-01-01",73.5623190121408,144229.320302088,22.6566224379116,22.5418185188022,2,22379.0114614735,53923.6276158266,2.705,5.76666666666667,2.13208714407694
"1960-01-01",72.8149,161637.227898712,23.8450370721701,22.8769378421541,1,23901.3931935465,59779.3625648199,4.56416666666667,6.425,2.13259843595814
"1961-01-01",73.377632,177122.789871168,24.9963625001044,23.3977857772977,0.7,27555.1093505218,68612.8829117248,2.93166666666667,5.875,2.0433780026894
"1962-01-01",74.025784,192661.750333185,26.0017256728904,24.0720621697969,0.6,29381.9674290094,75727.4419182357,2.66166666666667,5.90833333333333,2.04414494051119
"1963-01-01",74.714353,204195.824078187,26.814971538338,24.7907513451573,0.7,31411.8097384402,83189.4742910884,2.99583333333333,6.05,2.03248748561992
"1964-01-01",75.318337,224380.453131942,27.6254451105002,25.3721631225162,0.6,34101.3507984358,91005.6729362157,3.28833333333333,6.23333333333333,2.03340781100607
"1965-01-01",75.963695,245205.864060417,28.6514868147162,26.1917924647348,0.5,36740.1458006958,100617.243597803,4.10416666666667,7.05,2.04803075880828
"1966-01-01",76.600311,260691.426032874,29.6194744598065,27.1406243514259,0.6,37450.5906089965,108944.334062463,5.33916666666667,8.125,2.03356119857043
"1967-01-01",76.951336,264002.132385606,30.0887686249903,27.5766831699457,1.7,41256.5449391791,121967.613523268,3.34833333333333,6.95833333333333,2.04465623239239
"1968-01-01",77.294314,284774.144824523,30.7518023956232,28.0248546354421,1.2,44605.7847497397,136325.569975495,2.5925,6.45,2.04491187833298
"1969-01-01",77.909682,318788.982674367,32.0390597847058,28.5497403070298,0.7,47295.3258097354,149087.268362762,4.80666666666667,6.84166666666667,1.88661591191463
"1970-01-01",78.169289,360600,34.4832365576467,29.5308723358409,0.6,51710.2328327472,162591.321566403,8.64666666666667,8.31666666666667,1.86519278209251
"1971-01-01",78.312842,400240,37.1676602392253,31.0772664006616,0.7,58104.2361074539,184464.853638944,6.1625,7.99166666666667,1.67115751317855
"1972-01-01",78.688452,436370,38.8550935153905,32.7851631146016,0.9,66781.8119802701,211076.963111872,4.30166666666667,7.875,1.6369009571384
"1973-01-01",78.936666,486020,41.2658577727948,35.0785100255044,1,67948.9713081928,232438.487880558,10.1833333333333,9.30833333333333,1.38202195436209
"1974-01-01",78.967433,526020,44.5431662334927,37.5212463543053,2.2,75357.8957376149,239322.513460497,8.86583333333333,10.4416666666667,1.231957787231
"1975-01-01",78.673554,551010,47.3228803480616,39.7499916876515,4.1,86319.0442085407,256389.423589004,4.40416666666667,8.675,1.34076069954955
"1976-01-01",78.33695,597400,48.7031685519561,41.4578890339688,4.1,88805.6010375933,280358.392960657,3.885,8.03333333333333,1.20792706881477
"1977-01-01",78.159814,636540,50.4625554611194,42.988132059585,4,99766.7495085191,306321.290558107,4.13916666666667,6.53333333333333,1.07626940940675
"1978-01-01",78.09182,678940,52.253229346416,44.1428807214263,3.8,114584.598367363,338303.155643689,3.36,6.13333333333333,0.934641558315396
"1979-01-01",78.12635,737370,54.5154492387229,45.9597924912559,3.3,118441.298755282,370666.144539329,5.87166666666667,7.56666666666667,0.88530189177996
"1980-01-01",78.288576,788520,57.6715353557553,48.4509799909997,2.69315604395604,123160.682124708,394979.054910304,9.06083333333333,8.425,1.00162079526339
"1981-01-01",78.407907,825790,60.3419325215016,51.5155050342908,3.89798901098901,121565.116443311,430028.519686273,11.2625,10.1333333333333,1.15286093320994
"1982-01-01",78.333366,860210,63.4498057825646,54.2287597269933,5.31543956043956,130446.423058273,466315.842543616,8.66583333333333,8.90833333333333,1.21508515515152
"1983-01-01",78.128282,898270,65.1096034428067,56.0052957923608,6.4494,141348.007332741,492689.372628867,5.36333333333333,8.08333333333333,1.39265682549097
"1984-01-01",77.858685,942000,66.4126389540285,57.3538479361049,6.6747,149825.837568499,511908.957253468,5.545,7.95833333333333,1.6095468420057
"1985-01-01",77.684873,984410,68.0254017050348,58.6054983678741,6.8749,158713.900964931,544643.64728658,5.19333333333333,7.04166666666667,1.25844270718825
